CORRESPONDENT,BIRTH,DEATH,
"Abel, Caspar",1676,1763,
"Abercromby, David",---,1701,
Academia Leopoldina,,,
Académie Française,,,
Académie Royale des Sciences,,,
"Acherley, Roger",1665,1740,
"Acoluthus, Andreas",1654,1704,
Acta eruditorum,,,
"Addison, Joseph",1672,1719,
"Adolphi, Christoff",---,1684,
"Agricola, Theophilus",,,
"Ahlefeldt, Graf Burchard von",1634,1695,
Albert (Markgraf) [A. Friedrich M. von Brandenburg?],,,
"Alberti, Antonio → Tourreil",,,
"Alberti, Valentin",1637,1697,
Albeville,,,
Albrecht von Sachsen-Coburg,,,
"Albrizzi (Cardinal), Mario",,,
"Albutius, Antonius",,,
"Alencé, Joachim d’",c. 1620,1707,
Alexander VIII (Pietro Ottoboni),1610,1691,
Alexandri,,,
"Algöwer, David",,,
Allix,,,
"Almeloveen, Theodor Janson van",,,
"Alstorff, Wilhelm",1645,1723,
Altenburg,,,
"Alvensleben, Carl August von",1661,1697,
"Alvensleben, Johann Friedrich von",1657,1728,
Amalia (Raugräfin),,,
"Amelot de la Houssaye, Abraham Nicolas",1634,1706,
Amerigo,,,
"Ammon, Samuel",---,1707,
"Ancillon, Charles",1659,1715,
"Ancillon, Joseph [Charles’ uncle and father-in-law]",1626,1699,
"Andala, Ruart [also Ruardus]",1665,1727,
"Anderson [""ecclesiastique ecossois""]",,,
"Anderson, Johannes [also Andersen?]",,,
"Andreae, Johann Philipp",1654,1722,
"Andreae, Samuel",,,
"Andreini, Pietro Andrea",1642,1729,
Anna Eleonore von Hessen-Darmstadt (Braunschweig-Lüneburg),,,
Anne Queen of Great Britain,1665,1714,
Anton Günther II von Schwarzburg-Arnstadt,1653,1716,
Anton Ulrich von Braunschweig-Lüneburg-Wolfenbüttel,1633,1714,
Appelius,,,
Archivar aus Wolfenbüttel,,,
Arend [Swedish resident in France],,,
"Arenten, Johann [Swedish resident in Frankfurt]",,,
"Areskin, Robert [also Erskine]",1677,1718,
"Ariosti, Attilio",1666,1729,
"Arisi, Francesco",1657,1743,
"Arnauld, Antoine",1612,1694,
"Arnauld, R[obert d’Andilly?]",,,
Arnd,,,
"Arnold, André",,,
"Arnold, Christoph",,,
"Arnold, John",,,
"Arnold, W.",,,
"Artis, Gabriel d’",c. 1660,> 1730,
"Artner, Karl Andreas SJ",,,
Asche,,,
"Aspremont, [Ferdinand Gobert d’?]",,,
"August I (II of Sachsen), King of Poland",,,
August Wilhelm von Braunschweig-Lüneburg (Hereditary Prince of Wolfenbüttel),1662,1731,
Augustin Thomas a S. Josepho,1646,---,
"Ausson de Villarnoux, François d’",1688,1727,
"Austen, Robert II [also Austin in the letters]",1672,1728,
"Auzout, Adrien",1622,1691,
"Avemann, Dorothea Margarethe [widow]",,,
"Avemann, Heinrich",1637,1699,
"Avemann, Heinrich Friedrich",,1751,
"Ayerst, William",1684/5,1765,
"Aynscombe, Sylv. [??]",,,
"Azzolini, Decio",---,1689,
Baar [Graf von],,,
"Bacchini, Benedetto OSB",1651,1721,
"Backmeister, Georg Michael",1663,1723,
Bär → Ursinus,,,
Baier,,,
Baillet,,,
"Baker, Thomas",---,1689,
"Balcke, Johann Christoph",1661,1730,
"Baldigiani, Antonio SJ",1647,1711,
"Ballati, Luigi",1636,1696,
Balsweiler,,,
Balthasar,,,
"Baluze, Étienne",1630,1718,
"Barbeyrac, Jean",,,
Barckhausen,,,
"Bard, Francisca, Lady Bellamont",1646,1708,
Barfus,,,
Bartenstein (Wien),,,
Bartfeld (evang. Gemeinde),,,
"Barth, Paul",1635,1688,
"Barthius, Johannes",,,
"Bartholin, Caspar",1655,1738,
Bartholinus [Nicolaus?],,,
"Bary, Jacques de",,,
"Basnage de Bauval, Henri",1656,1710,
"Basnage, Jacques",,,
"Battincour, de Georges Louis",---,1693,
"Battistini, Sebastiano",,,
"Baudelot de Dairval, Charles César",1648,1722,
"Baudrand, Michel-Antoine",1633,1700,
"Bauer, M. Elizabeth [born as Brandshagen]",,,
"Bauldry, Paul",1639,1706,
"Baumeister, Gottfried Christian",,,
"Baumeister, Johann Christian",1698,1730,
Baumgart(en),,,
"Bayer, Gottlieb Siegfried",1694,1738,
Bayern (Oberlandesgerichte),,,
"Bayle, Pierre",1647,1706,
Bayreuth (Konsistorium),,,
"Be(h)rens Cohen, Elieser Lef(f)man(n)",1634,1714,
Beauquesne,,,
"Beausobre, Isaac de",1659,1738,
"Becher, Johann Joachim",1635,1682,
"Beck, J.",,,
"Becker, Hans",,,
"Becker, Otto Heinrich",1667,1723,
"Beeck, J. G. [Hofmeister]",,,
Beer [Clausthal],,,
"Beger, Lorenz",1653,,
"Behrens, Conrad Barthold",1660,1736,
"Beichling(en), Wolf Dietrich Graf von",1665,1729,
"Bellinghausen, Chr.",,,
"Bellmont, Philippe François de",1683,1740,
Belman,,,
Benedicte von Braunschweig-Lüneburg,1652,1730,
"Bennigsen, Johanna Henriette Maria von (born as Longueil, Jeanne Henriette de)",,,
"Bennigsen, von",,,
Bentham,,,
Bentheim,,,
"Benthem, Heinrich Ludolf",1661,1723,
"Bentinck, William, first Earl of Portland",1649,1709,
"Bentley, Richard",1662,1742,
"Benzelius, Eric",1675,1743,
Berckelman,,,
"Berckmiller, Thomas",,,
Bergamt Clausthal,,,
Berghauer,,,
Berghorn,,,
"Bergmann, Heinrich Balthasar",1674,,
"Bergomi, comte de",,,
Bergrechnungs-Deputation → Braunschweig-Lüneburg,,,
"Berkelmann, J.L.",,,
Berlin (Amtskammer),,,
Berlin (Geh.Räte),,,
"Bernard, Edward",1638,1697,
"Bernard, Jacques",,,
"Bernardi / Bernardo, conte",,,
"Bernhardi, G.",,,
"Bernoulli, Jacob",1655,1705,
"Bernoulli, Johann",1667,1748,
"Bernoulli, Nicolas I",,,
"Bernstorff, Andreas Gottlieb von",1649,1726,
"Bertet, Jean SJ",1622,1692,
"Bertram, Joseph Wilhelm von",---,1725,
"Berwardt, August Matthias",---,1698,
"Berwardt, Christian Ludwig",---,1692,
Bessel,,,
"Besser, Johann von",1654,1729,
"Best, Johann Heinrich",,,
"Bétoulaud, Élie de",1638 oder 1639,,
"Bevron, marquise de",,,
"Beyrie, Wilhelm de",---,1713,
"Bianchini, Francesco",1662,1729,
Biber,,,
Bibliothek Hannover,,,
Bibliothek Wolfenbüttel,,,
Bickerstaff → Swift,,,
"Bidenburg, J. D.",,,
"Biel, Johann Christian",,,
"Bierling, Friedrich Wilhelm",,,
"Bignon, Jean-Paul",1662,1743,
Bilderbeck,,,
Billaine,,,
"Billerbeck, Hermann",,,
Biringucci,,,
"Bissaiga, Giovanni",1609,1691,
"Bizot, Pierre",,,
"Blathwayt, William",---,1717,
"Blech, Matthaeus",---,1693,
"Bleiswyck, Hendrik van",1628,1703,
"Blesendorf, Samuel",1633,1700,
"Blesendorff, Marie Catharina",c. 1679,,
"Block (Bloeck), Ameldonck",1651,1702,
Block (Jacob Heinrich’s widow),,,
"Block, Jacob Heinrich",,,
"Block, Magnus Gabriel",1669,1722,
"Blomberg, Carl Johann von",---,> 1705,
"Blondel, P. I. ",,,
"Bluhm, Reinhold",---,1690,
"Blum, Heinrich Julius",1624,1699,
"Blumenfeltz, Johann Volkmar",,,
Blumentrost,,,
"Boccabadati, Giovanni Battista",,,
"Bodelschwing, Gisbert, Freiherr von",---,1735,
"Bodenhausen, Rudolf Christian von",c. 1640,1698,
"Bodenhausen, Wilke von",1659,1716,
"Bodinière, Michael Salamon de la",,,
"Boeckler, Johann Heinrich",---,1672,
"Bödiker, Carl Edzard",,,
Böhm,,,
"Böhmer, Justus Christoph",1670,1732,
"Bötticher, Andreas Julius",,,
"Bogdan, Martin",,,
"Boineburg, Anna Christine von",,,
"Boineburg, Johann Christian von",---,1672,
"Boineburg, Philipp Wilhelm von",1656,1717,
"Boineburg, Th.W.",,,
"Boisot, Jean-Jacques",1655,1731,
Bolgaro,,,
Bolingbroke,,,
"Bolstörffer, H. Th. [Clausthal]",,,
Bolte,,,
"Boltte, Anton Frid.",,,
"Bon, Niccolò",c. 1635,1712,
"Boncoeur, De",,,
"Bond, Henry",c. 1600,1678,
"Bonet [also Bonnet] de St. Germain, André Louis Frederic",,,
Bonjour,,,
"Bonn, Johann Otto von",,,
Bonneval Claude Alexandre comte de [also Ahmet Pasha],,,
Bonnivet de Villiers,,,
Bonsi,,,
Bonvisio (Nuntius),,,
"Boos, Johann",,,
"Bopfing, Haake de",,,
Borchward,,,
"Borckenstein, David",---,1687,
Borelli,,,
"Borghini, Selvaggia",,,
"Borgomainero, marquis de",,1695,
"Borkenstein, David",,,
"Bornemann, Rudolf",1650,1711,
"Borsch, Heinrich",,,
"Bosca, Pietro Paolo ",,,
"Bose, Johann  Andreas",---,1674,
"Bosse, Johann Caspar",,,
"Bossen, Achaz Rudolf",,,
"Bossuet, Jacques-Bénigne",1627,1704,
"Bothmar (Bothmer, Wittwe?)",,,
"Bothmer, Johann Caspar von",1656,1732,
Boucoeur de,,,
"Boulduc, Simon",---,1729,
"Bouquet, Jacques",---,1715 or 1716,
"Bourdelot, Abbé → Michon",,,
Bourdillon,,,
Bourgeauville de,,,
"Bourgeois Du Chastenet, Louis [also Du Duastenet]",---,1725,
"Bourguet, Louis",1678,1742,
"Bourlie, comtesse de la",,,
"Bouthillier, François",,,
"Bouvet, Joachim",1656,1730,
"Boyle, Robert",1627,1692,
"Boysset, de",,,
"Boysset, de",,,
"Brabeck, Jobst Edmund Freiherr von, bishop of Hildesheim",,,
"Brady, Robert",---,1700,
"Bragelongne, François de, Sieur d’Estinville",---,1706,
"Brancati, cardinal",,,
"Brand, Heinrich (Henning)",1638,> 1698,
"Brand, Margareta",,,
Brandenburg (Domkapitel),,,
Brandenburg (Kurfürst),,,
Brandenburg (Markgraf),,,
Brandenburg (Minister),,,
"Brandenburg (Regierungen, Konsistorien usw.)",,,
"Brandenburg, Christian Ernst (Markgraf)",,,
"Brandenburg, Geheime Räte in Berlin",,,
"Brandshagen, A.",,,
"Brandshagen, Anna Katharina",---,1685,
"Brandshagen, Anna Margarete",,,
"Brandshagen, Jobst Dietrich",1659,c. 1716,
"Brandshagen, Johann",,,
"Braun, Georg Christoph",---,1709,
"Braun, Heinrich",,,
"Braun, Johann",,1723,
"Braun, Johann",1628,1709,
Braunschweig-Hannover (Geheime Räte),,,
"Braunschweig-Lüneburg, Bergamt zu Clausthal",,,
"Braunschweig-Lüneburg, Bergrechnungs-Deputation",,,
"Braunschweig-Lüneburg, Deputierte → Zellerfeld, Deputierte von",,,
"Braunschweig-Lüneburg, Geheime Räte zu Celle",,,
"Braunschweig-Lüneburg, Geheime Räte zu Hannover",,,
"Braunschweig-Lüneburg, Geheime Räte zu Wolfenbüttel",,,
"Braunschweig-Lüneburg, Gewerke zu Clausthal",,,
"Braunschweig-Lüneburg, Hannover und Celle",,,
"Braunschweig-Lüneburg, Kammer zu Hannover",,,
"Braunschweig-Lüneburg, Minister zu Hannover",,,
"Braunschweig, Justizkanzlei",,,
Brawhartt,,,
"Bray, Thomas",,,
"Brechtfeldt, Hinrich",,,
"Brederode, Mme de",,,
Breithaupt,,,
"Breithaupt, A.E.",,,
"Breithaupt, Chr.Andr.",,,
"Brenner, Joh.",,,
"Brenneysen, Enno Rudolph",1669,1734,
"Bressler und Aschenburg, Ferdinand Ludwig von",1681,1722,
"Bretesche, Marquis de la",,,
"Brettonne, De",,,
"Brevern, Karl von",,,
"Breyn, Johann Philipp",,,
Bribaud,,,
"Brice, Germain",1652,1727,
"Briegel, Georg Carl [also Briegell]",1650,,
Brienne,,,
Brinck,,,
"Brinon, Marie de",1631,1701,
Bristol (Bischof George),,,
"Brockhausen, Justus Heinrich",,,
"Brocktorff, J.",,,
"Broeckhuysen, Benjamin",,,
"Brosseau, Christophe",1630,1717,
"Bruce, Jacob Daniel",,,
Brueys,,,
"Brunet, Johann Ludwig",,,
Brunsmann,,,
"Brydges, James",1673,1744,
"Bucelinus, Gabriel",1599,1691,
Buchhändler,,,
"Buchhaim, Franz Anton von",1663,1718,
Buchhaims Bedienstete,,,
Buchholz,,,
"Buchta, Christoph Enoch",,,
Buckel,,,
Buckingham,,,
"Buddeus, Johann Franz",1667,1729,
"Bülow, Dietrich Wilhelm von",1664,1737,
"Bülow, Joachim Heinrich von",1650,1724,
"Büssing, Caspar",1658,1732,
"Bütemeister, Johann Daniel",,,
"Büttner, Georg Conrad",1648,1693,
Bulleyn,,,
"Bulteau, Charles",1627,1710,
"Bulyowsky de Dulycz, Michael (Mihály)",,,
"Buno, J.",,,
"Buonarroti, Filippo [also Buonarotti]",1661,1733,
"Buquoit, Jean Albert d’Archambaud",,,
"Burckhard, Jakob",,,
"Burckhard, Johann Heinrich",,,
"Burgess, Daniel",,,
"Burgundio, Horatio",,,
"Burman, Pieter",,,
"Burnet [""l’ainé, Sohn G.B’s""]        ",,,
"Burnet, Gilbert (Bishop of Salisbury)",1643,1715,
"Burnet, Thomas",,,
"Burnet, Wilbert",,,
"Burnett of Kemney, Thomas",1656,1729,
"Burßfelde (Kloster, Abbot)",,,
Busch,,,
"Bussche, Albrecht Philipp von dem",1639,1698,
"Bussche, Clamor von dem",1640,1723,
"Bussche, Heinrich Albert von dem",1664,1731,
"Bussche, Philipp Wilhelm von dem",1682,1706,
Buterfield,,,
Calckberner,,,
"Calixt, Friedrich Ulrich",1622,1701,
"Calvör, Caspar",1650,1725,
"Cambray (Archbishop, Fenelon)",,,
"Campen, J. W. von",,,
"Campo, Petrus de",,,
"Camus, Cardinal de",,,
Candor → Leremite,,,
"Canon, Claude-Jacques",1638,1698,
"Canstein, Karl Hildebrandt von", 1667 ,1719,
"Cantelli, Giacomo",1643,1695,
Cantelmo,,,
Canterbury (Erzbischof),,,
"Canton, Franciscus, P.",,,
"Caraffa, Conte di",,,
"Carcavy, Pierre de",c. 1600,1684,
"Cardilucius, Joh. Hiskias",1630,1697,
Carl Theodor Otto Fürst zu Salm,1645,1710,
"Carll, Conrad",---,---,
Carlo Emanuele of Savoy [the Third?],,,
"Caro, Francesco CRS",---,---,
Caroline von Ansbach > Wilhelmine Caroline von Ansbach,1683,1737,
Carolus Hildesiensis,,,
"Carpzov, Samuel Benedikt",1647,1707,
Carrar [Carrara?],,,
"Casati, Ludovico SJ [L writes Casani]",---,1730,
Caselius,,,
"Casoni, Lorenzo",,,
Cassaw,,,
"Cassini, Gian Domenico",1625,1712,
"Castner, Caspar SJ [also Gaspar]",,1709,
"Castri, Ottavio",,1694,
"Catelan, Abbé",,,
"Caze, César",1641,1720,
"Celes, Martino",,,
"Cellarius, Christoph",1638,1707,
"Cellarius, Justus",1649,1689,
Celle & Wolfenbüttel (Geh. Räte),,,
Cera [so Ritter; maybe Giovanni Ceva in Mantua],,,
"Chaine, P. de la",,,
"Chamberlayne, John",1666,1723,
Chamillard,,,
"Chapelain, Jean",1595,1674,
"Chappuzeau, Christophe",1656,1734,
"Chappuzeau, Samuel",1625,1701,
Charles II King of Great Britain,1630,1685,
"Charleton, Walter",1619,1707,
Charlotte Felicitas von Braunschweig-Lüneburg (d’Este Modena),1671,1710,
"Chauvin, Etienne",1640,1725,
"Chevreuse, Charles-Honoré, Duc de",1646,1712,
"Cheyne, George",1671,1743,
Chodowiecki,,,
"Chouppes, Aymar de",c. 1660,> 1710,
Christian August von der Pfalz (Pfalzgraf),,,
Christian August von Schleswig-Holstein,,,
Christian Ludwig von Mecklenburg-Schwerin,1623,1692,
Christian V King of Denmark,,,
Christian von Braunschweig-Lüneburg,1671,1703,
"Christiani, Georg",1622,1684,
"Christine Charlotte, Fürstin von Ostfriesland",1645,1699,
Christine Louise von Oettingen (Braunschweig-Lüneburg-Wolfenbüttel),1671,1747,
Christine Queen of Sweden,1626,1689,
"Chuno, Johann Jacob Julius [also Cuneau, Couneau]",1661,1715,
"Ciampini, Giovanni Giusto",1694,1698,
"Cibo, Alderano",1613,1700,
"Cima, Nicola Agostino",,,
"Cimicelli, Cesare",1641,1698,
Citters,,,
"Clacius, Georg Friedrich [also Glacius]",,,
"Clarke, Samuel",1675,1729,
Claude,,,
Clausthal (Bergamt),,,
Clausthal (Faktorei),,,
Clausthal & Zellerfeld (Bergämter),,,
Clemens XI. (Pope),,,
"Clement, Simon",1654,1730,
"Clerff, Johannes SJ",1639,1700,
"Cleve [""braunschweigischer Kämmerer""]",,,
"Cleyer, A.",,,
"Clodius, Joh. Christian",,,
"Clüver, Detlev",c. 1645,1708,
"Coccejus, Heinrich",,,
"Coch, Otto Christian",< 1680,> 1718,
"Cochenheim, Ernst von",---,1719,
"Cochius, Christian",,,
"Cockburn, Patrick",,,
Cölln (Bürgermeister & Rat),,,
"Cörber, Caspar",1658,1700,
"Colbert, Jean Baptiste",1665,1746,
Colenbach,,,
"Collas, J. de",,,
Collegium Humanitatis Portense  identisch mit 455?,,,
"Collins, John",1625,1683,
Colllegium Humanitatis von Schulpforta,,,
"Colt, William Dutton",1645/46,1693,
"Comenius, Johannes Amos (Jan Amos Komenský)",1592,1670,
"Comiers, Claude",c.1600,1693,
"Compiègne, Louis de [Carl Maria or Daniel Weil de Metz, then L. de C. (de Veil)]",1637?,> 1690,
"Conerding, Brandanus August",1652,1707,
"Conring, Hermann",1606,1681,
"Consbruch, Caspar Florenz von",1655,1712,
"Conti, Antonio",1677,1749,
"Conti, Carlo? (Carolus de Comitibus)",,,
"Coppenstein (Koppenstein), Clara Elisabeth",1645,> 1708,
Copperwien,,,
"Cordemann, Georg Friedrich",1659,1723,
"Corfey, Gerhard",---,1687,
"Cornaro, Doge of Venice",,,
"Corradi, Bernardino",1634,1706,
"Corswarem, Joseph Graf von",,,
"Cosimo III de’ Medici, Grand Duke of Tuscany",,,
"Coste, Pierre",1668,1747,
Costius,,,
"Cotelier, Jean Baptiste",1629,1686,
Couplet,,,
"Cousin, Louis",1627,1707,
Coventry,,,
"Craanen, Theodor",1620,1690,
"Crafft, Dorothea, born Helf(e)rich",1636,1708,
"Crafft, Johann Christoph",---,1679,
"Crafft, Johann Daniel",1624,1697,
"Craig, John",,,
Craigh,,,
Cramer,,,
Cramprich,,,
"Crasso, Lorenzo",1623,1691,
"Crawford, John → Ker of Kersland",,,
"Crellius, Samuel (Crell-Spinowski)",1660,1747,
Crenius,,,
"Cressett, James",1655,1710,
"Crewius, Thomas",,,
Croghs,,,
"Crusen, Christoph Bernhard",1674,1744,
"Cuisson, Jean [“Verleger in Paris”]",,,
Cumberland,,,
"Cunibert, Jean",,,
"Cunningham, Alexander (I)",1655,1730,
"Cunningham, Alexander (II)",1654,1737,
"Cunningham, James",,,
"Cuper, Gisbert",1644,1716,
Curé de Versailles,,,
Curland (Fürst),,,
"Curtius, Sir William",1599,1678,
"Cusson, Jean",---,1704/05,
"Cyprian, Ernst Salomon",1673,1745,
"Cyprianus, Johann",1642,1723,
Dän. Gesandter,,,
"Dagly, Gérard",1660,1715,
Dalencé → Alencé,,,
"Damaideno, Teodoro",1655,1690,
"Damian Hartard von der Leyen, Prince of Mainz",1624,1678,
"Danckelman, Eberhard Christoph Balthasar von",1643,1722,
"Danckelmann, Daniel Ludolf",,,
"Danckelmann, Karl Ludolf",,,
"Danckelmann, Thomas Ernst",,,
"Dangicourt, Pierre",1665,1727,
"Dannenberg, Conrad Johann",?,?,
"Dantz, Joh. Andreas",1654,1727,
Danzig (Senat),,,
Danzig (Stadt),,,
"Dauber, Johann Heyderich [also Joh. Friedr.]",---,1691,
"Daum, Christian",1612,1687,
Dautif,,,
"Davanzati, Giuseppe Antonio",1665,1755,
"Davenant, Henry",1679,> 1723,
"Davia, Giovanni Antonio",1660,1740,
Debrecen (evang. Gemeinde),,,
"Dechales, Claude François Milliet de",1621,1678,
"Decker, Valentin",---,1706,
"Deckerr, Johannes",---,> 1687,
Dei Carceri [Monastero?],,,
Delhafen,?,?,
"Delisle, Claude",1644,1720,
"Delisle, Guillaume",1675,1726,
"Della Rena, Cosimo",1614,1696,
"Della Rena, Horatio ",,,
"Des Billettes, Gilles Filleau",1634,1720,
"Des Bosses, Barthélémy",1668,1738﻿,
"Des Maizeaux, Pierre",1666 or 1673,1745,
"Des Ursins, Anne-Marie de la Trémouille, princesse",1642,1722,
"Des Vignoles, Alphonse",1649,1744,
"Des Viviers, Jacob Auguste Barnabas (Comte)",---,1692,
"Deseine, François Jacques",---,1715,
"Deuerlein, Friedrich Sigismund [also Deuerlin]",1619,1688,
"Deutz, Antoni [Anthony?]",,,
Devonshire,,,
Diarium Eruditorum Italicum,,,
Dicelius → Dietzel,,,
"Diede zum Fürstenstein, Hans Eitel von",1624,1685,
"Diemerbroeck, Isbrand van",,,
"Diemerbroeck, Johann van",1646,< 1682,
Dierckens (juvenis Hagiensis),,,
"Dietzel, Matthias [also Ditzel]",1695,1695,
"Dinninger, Wilhelm",,,
"Dionysius Werlensis [also Werl, Denis de]",---,1709,
"Ditfurdt, Otto Arthur von",c. 1635,1695,
"Dobler, Diederich [also Dietrich de Dobbeler]",,,
"Dobrzensky, Friedrich Boguslav",,,
Dodart,,,
"Dohna-Schlobitten, Alexander zu",1661,1728,
"Dolaeus, Johann",1651,1707,
"Dolberg, Peter Josef von",?,1720,
"Domeier, Christian Paul",1624,1705,
"Domeier, Heinrich Christoph",1673,1724,
"Doppelmayr, Johann Gabriel",1677,1750,
"Doppelmayr, Johann Siegmund",,,
"Dornemann, Christoph Heinrich",1682,1753,
"Douceur, Noël",,,
Douglas,?,?,
"Dragoni, Francesco",1636,< 1711,
"Dransfeld, Justus von",1633,1715,
"Drevet, Pierre",1663,1738,
"Dreyer, B.",,,
"Driesch, Gerhard Cornelius von",1688,1760,
Du Bois [different from Du Vaucel?],,,
"Du Cange, Charles Dufresne, sieur",1610,1688,
"Du Cros, Joseph Auguste",> 1640,1728,
"Du Hamel, Jean-Baptiste",1624,1706,
"Du Héron, Charles François Caradas du",1667,1703,
"Du Mont, Andreas",---,1697,
Du Pin [maybe Louis Ellies?],,,
"Du Sauzet, Henri",1687?,1754,
"Du Vaucel (Du Bois), Louis Paul",---,1715,
"Dünewald, Johann Heinrich Graf von [?]", 1617,1691,
"Dürr, Johann Conrad",,1677,
"Dufresne, Louis",,,
Duillier → Fatio de Duillier,,,
"Dulsecker, Johann Reinhold",1667,1737,
Durham,,,
"Dvornikovics, Michael ",,,
Earl of Oxford,,,
"Ebell, Heinrich Christoph",1652,1727,
"Ebersbach, Gottfried",,,
"Ebertz, Georg Christoph von",,,
Eckard,,,
"Eckhard, Arnold",1642,1685,
Eckhart (Bruder),,,
"Eckhart, J.W.",,,
"Eckhart, Johann Georg",1674,1730,
"Eckhart, R.E. (Frau)",,,
"Edzard, Esdras",1629,1708,
Eger [Andreae Egers] sel. Witwe u. Erben,,,
"Eggeling, Johann Heinrich",1639,1713,
"Egk, Gräfin von",,,
Ehinger,,,
"Ehler, Karl Gottlieb",1685,1753,
Ehlers,,,
"Ehrenburg, Alexander Theodor von",,,
"Ehrhart, Johann",,,
"Eichel, Johann",1621,1688,
"Eimmart, Georg Christoph",1638,1705,
"Einert, Nicolas",,,
Einfeldt,,,
Einfeldt,,,
"Eireval, Nicolas Marquis d’",,,
"Eisenhart, Johann",1643,1707,
Eleonore Magdalene Therese von Pfalz-Neuburg (Empress),,,
Eleonore von Braunschweig-Lüneburg (born d’Olbreuse),1639,1722,
"Elers, Martin",1621,1694,
Elisabeth Charlotte von der Pfalz (Orléans),1652,1722,
