CORRESPONDENT,BIRTH,DEATH,
Elisabeth Christine von Braunschweig-Lüneburg-Wolfenbüttel [Empress],,,
Elisabeth Dorothea von Hessen-Darmstadt,,,
Elisabeth Ernestina Antonia von Sachsen-Meinigen,,,
Elisabeth von der Pfalz-Simmern (Abbess of Herford),1618,1680,
Elnberger,,,
"Elsevier, Daniel",1626,1680,
"Elsholz, Johann Sigismund",1623,1688,
"Eltz, Friedrich Casimir, Herr zu",1634,1682,
"Eltz, Philipp Adam Edler Herr von und zu",1665,1727,
Embden,,,
"Emer, Giacomo ",,,
"Enckhusen, J.",,,
"Enckhuysen, Pieter von ",,,
"Engelbrecht, Arnold Heinrich",1646,1710,
"Engelbrecht, Georg",1680,1735,
"Engelbrecht, Georg Bernhard",,1730?,
"Engelhard, Nicolaus ",,,
"Engelskirchen, Roland",,1717,
"Erasmi von Huldeberg, Daniel",1660,1733,
Erdter,,,
Erfurt (Statthalter),,,
"Ericus, Johann Petrus",> 1637,> 1697,
"Ernesti, Johann Heinrich",1652,1729,
"Ernestis, Ernst de",,,
Ernst August von Braunschweig-Lüneburg,1629,1698,
Ernst Ferdinand von Braunschweig-Bevern,,,
Ernst von Hessen-Rheinfels (Landgraf),1623,1693,
Esparza,,,
"Essken, Christian",---,1707,
"Esterhazy, Paul",,,
Eugenio di Savoia (Prince),1663,1736,
"Everdt, Sebastian",,,
"Eyben, Christian Wilhelm von",1663,1727,
"Eyben, Huldreich von",1629,1699,
"Faber, Johann Justus",1658,1735,
"Fabretti, Raffaele",1618,1700,
"Fabri, Honoré SJ",1607,1688,
"Fabrice, Friedrich Ernst von",1683,1750,
"Fabricius, G.",,,
"Fabricius, Johann (d. J.)",1644,1729,
"Fabricius, Johann Albert",,,
"Fabricius, Johann Ludwig",,,
"Fabritius, Ludvig",,,
"Fäch, Georg",,,
Fagnani,,,
"Fahrenheit, Daniel Gabriel",1686,1736,
"Fahsius, Johann Justus [also Fasius]",,,
"Falaiseau, Pierre de",1649,1726,
Falckenhan,,,
"Falconer, Robert",,,
"Falet, Louis",---,(?)1703,
"Faltz, Reymond",1658,1703,
"Fantoni, Tommaso SJ",1661,1711,
"Fardella, Michel Angelo",1650,1718,
"Farinelli, Gian Battista",,,
"Farnese, Countess",,,
"Farquharson, Henry",1648,1729,
"Fasch, Johann Augustin",,> 1715,
"Fatio de Duillier, Nicolas",1664,1753,
Faudel,,,
"Faure Ferriés, Jacques de",,,
"Feller, Joachim Friedrich",1673,1726,
"Felwinger, J. P. ",,,
"Fenci, Antoine",,,
Fenosy,,,
Ferdinand Albrecht von Braunschweig-Lüneburg-Bevern,1680,1735,
"Ferdinando de’ Medici, Grand Prince of Tuscany",---,1713,
"Ferguson, Johann Jakob",ca. 1630,1691,
Fermat,,,
"Ferrand, Louis",1645,1699,
Feuquieres,,,
Fewersham,,,
"Fidler, Gottlieb",c. 1660,1704,
Fige,,,
"Findekeller, Christoph Daniel",1634,1694,
Finetti,,,
Fiorentini,,,
Fischer,,,
"Flach, Daniel",---,1694,
Flandern (Stände),,,
Fleischer,,,
"Fleischmann, G. Fr.",,,
"Flem(m)ing, Heino Heinrich [also Heinrich Heino von]",1632,1706,
"Flemmer, Ferdinand Albrecht",1650,1700,
"Flemming, Jakob Heinrich von",1667,1728,
"Floramonti, Francesco de",1631,> 1690,
"Florentini, Mario",,,
"Florenville, Jean",,,
"Förster, Nicolaus",1657,1732,
"Fogel, Martin",1634,1675,
"Folard, Jean-Charles de",,,
"Folte, Bernhard",,,
"Fonseca, Franciscus  de",,,
"Fontaney, Jean de SJ",1643,1710,
"Fontenelle, Bernard Le Bovier de",1657,1757,
Formont,,,
Forneret,,,
"Foucher, Simon",1644,1696,
"Fountaine, Andrew",1676,1753,
"Fraguier, Claude François",1666,1728,
"Fraiser, Peter",,,
"Francesco II d’Este, Duke of Modena",1660,1694,
Francesco Sigismondo d’Este,1647,,
"Franchini, Giovanni",1633,1695,
"Francke, August Hermann",1663,1727,
"Franckenau, Georg Franck von",1644,1704,
"Frandorff, Christoph",1655,1725,
"Frankenberg, Friedrich Leutholf von (Zech, Bernhard von)",,,
Frankf. Gesandtschaft,,,
Frankfurt (Stadt),,,
Frankfurt/M. (Magistrat),,,
"Fraundorff, Johann",,,
"Freiesleben, Christian",---,1680,
"Freiesleben, Christian Heinrich",,,
"Freiesleben, Clara Elisabeth",---,1691,
"Freiesleben, Johann Friedrich",1659,1722,
"Freiesleben, Johann Friedrich (jun.)",,,
"Freisleben, Heinrich Ludwig",1657,1726,
"Freitag (Freytag), Gottfried",---,1719,
"Fri(e)sendorff, Karl Gustav von",1663,1715,
"Fricx, Eugène-Henri",---,> 1727,
Friedrich August von Sachsen,,,
Friedrich Carl von Württemberg,,,
Friedrich Christian von Schaumburg-Lippe,1655,1728,
Friedrich III von von Brandenburg (Friedrich I. King of Prusse),1657,1713,
"Friedrich Karl von Schönborn, Prince-Bishop of Würzburg",1674,1746,
Friedrich Magnus von Baden-Durlach,,,
Friedrich von Brandenburg-Ansbach,,,
Friedrich von Sachsen-Gotha (Herzog),,,
Friedrich Wilhelm von Brandenburg,,,
Friedrichsen,,,
"Friese, Detlev Marcus",1634,1710,
"Friesen, Carl Frh. v.",,,
"Frisch, Johann Leonhard",,,
"Fritsch, Thomas",1666,1726,
Frix,,,
Froboese,,,
Frölingius,,,
"Fuchs, Christian",,,
"Fuchs, Paul von",1640,1704,
"Fürstenberg, Dietrich Caspar von",1615,1675,
"Fürstenberg, Ferdinand von",1626,1683,
"Fürstenberg, Franz Egon von",1626,1682,
"Fürstenberg, Franz Egon von (Bishop of Strasbourg)",1626,1682,
"Fugger, Paul von",1637,1701,
Fulda (Abt von),,,
"Fury, George",,,
Gärtner,,,
"Gätke, J. W.",,,
"Gakenholz, Alexander Christian",1672,1717,
"Galli, Giovanni Antonio de [also Gallo]",1656,1717,
"Galli, Giuseppe Carlo",---,1709,
"Galliani Coccapani, Giovanni",1635,1711,
"Gallois, Jean",1632,1707,
"Gamans, Johann SJ [also Jean]",1606,1684,
"Gamberti, Domenico SJ",1627,1700,
"Gambracht, Ludwig ",,,
"Garelli, Giovanni Battista",,,
"Garelli, Pio Nicola",1670,1739,
"Gargan, Charles-Nicolas",c. 1675,1736,
Gebhardi,,,
"Gee, Edward",1657,1730,
Geheime Räte → Brandenburg,,,
Geheime Räte → Braunschweig-Lüneburg,,,
Geheime Räte in Hannover und Celle,,,
"Gehema, Johann Abraham",,1715,
"Gehlen, Cord Plato von",1661,1723,
"Geier, Martin",---,1680,
"Gemmingen, Fräulein von ",,,
General-Hofzahlamt,,,
Generale d. kgl. Heeres,,,
Generalstaaten,,,
"Gengenbach, Johann Heinrich ",,,
"Gent, Pieter van",,,
"Gentilotti von Engelsbrunn, Johann Benedikt",1672,1725,
Geofroy [Étienne François Geoffroy?],,,
Georg August von Braunschweig-Lüneburg,1683,1760,
Georg Ludwig von Braunschweig-Lüneburg,1660,1727,
Georg Wilhelm von Braunschweig-Lüneburg,1624,1705,
"Gerbillon, Joh. Franc.",,,
"Gerbrandt, Zacharias",,,
Germain,,,
"Germer, Georg",1644,1708,
"Germon, Bartholomé SJ",,,
"Gersdorf, Geh. Rat von",,,
"Geßner, Joh. Matthias ",,,
"Gevers, Johann Heinrich",,1711,
Geyersberg [also Geyersperg],,,
Gezelius (Bishop of Åbo),,,
"Gian Gastone de’ Medici, Grand Duke of Tuscany [also Giovanni]",1671,1737,
"Giannini, Carlo Antonio, Conte",,,
"Giardini, Pietro Giovanni",,,
"Gichtel, Johann Georg",1638,,
"Giesebert, Heinrich",1604,1677,
Gießen (Präsident),,,
"Gimpel, Johann Jacob",,,
"Ginski, T.",,,
"Giordani, Vitale [also Giordano]",1633,1711,
Giornale de’ Lett. (Modena),,,
"Giusti, Tom(m)aso",c. 1644,1729,
"Gläßner, Caspar",,,
Glandorff [Kaspar Florentius Graf Glandorff?],,,
"Gleditsch, Johann Friedrich",1653,1716,
"Gleditsch, Johann Ludwig",,1741,
"Gleich, Fr. M. v.",,,
"Gloxin, Johann von",---,1690,
Gobelius Abbas Montanus,,,
"Godeau, Simon",,,
"Göbel, J. W.",,,
Göncz (evang. Gemeinde),,,
"Görtz, Fr. E. von",,,
"Görtz, Friedrich Wilhelm von",1647,1728,
Göttingen (Bürgermeister & Rat),,,
Göttingen (Senat),,,
"Götz, Thomas Matthias, Erben",,,
Gohrenius [Adolph Wilhelm Gohren??],,,
"Goldbach, Christian",1690,1764,
"Goldner, G. L., Rector zu Gera",,,
"Golovin, Fedor Alekseevič",1650,1706,
"Golovkin, Alexander Gavrilovič [also Golovkin jun.]",,1760,
"Gonzales, Thyrso SJ",,,
Gonzalez,,,
"Gori, Antonio Francesco",,,
"Gorinus, Jo. Paulus, Pater",,,
"Gottschalck, Hans [Johann] Heinrich",,,
"Gottschling, Caspar",,,
"Grabe, Christian",---,1713 (?),"17021031 | 02 X 31 | 17021031; L; Berlin; I,21 N. 364"
"Grabe, Johann Ernst",,,
"Grabe, Martin Sylvius",,,
Grabow,,,
"Gräff, Johann [also Gräve]",,,
"Graevius, Johann Georg",1632,1703,
Gramont,,,
"Grandi, Guido [Luigi Guido] OSB",1671,1742,
"Grandi, Jacopo",1646,1691,
"Grau, Christian Gottlieb",1656,1715,
"Gravel, Jacques, Abbé d’Argentan",---,1679,
"Gravesande, Willem Jacob ’s",,,
Gravina,,,
Grebnitius,,,
"Gregory, David",,,
"Gregory, James",,,
"Greiffencrantz, Christian Albrecht Nicolai von",,,
"Greiffencrantz, Christoph Joachim Nicolai von",1649,1715,
Grenoble (Diözese),,,
"Grew, Nehemiah",1641,1712,
"Grey, Thomas 2nd earl of Stamford",1654,1720,
"Griendel von Ach, Johann Franz [also Griendl] OFM",1631,,
"Grimaldi, Claudio Filippo SJ",1639,1712,
Grimani,,,
Grimarest (J.-L.’s Widow),,,
"Grimarest, Jean-Léonor Le Gallois de",1659,1713,
"Groddeck, Gabriel",,,
"Gröning, Johann",1669,1747,
Grosman,,,
"Grote, August",1638,1700,
"Grote, G.",,,
"Grote, Otto von",1637,1693,
"Grote, Thomas",1674,1713,
"Grote, Thomas Friedrich",---,1720,
Grubenhagen (Fürstentum),,,
"Gruber, Caspar",c. 1640,1695,
Grumbein,,,
"Grundmann, Christian",1668,1718,
"Grupen, Christian Ulrich",1692,1767,
Guazzesi,,,
"Gude, Marquard",1635,1689,
"Gudenus, Johann Christoph",1632,1705,
"Gudenus, Johann Moritz",1639,1688,
Guenebat,,,
Günther (Mechanicus),,,
"Guericke, Otto von",1602,1686,
Guerini,,,
"Guglielmini, Domenico",1655,1710,
Guiccardi [Guicciardi?],,,
Guidelli,,,
Guidetti,,,
"Guidi, Giuseppe, Abate",---,c. 1720,
"Guinigi, Alessandro",1673,1748﻿,
Guldenlöw,,,
"Gumpel, Moses?",,,
Gunmann,,,
"Gwynne, Rowland",,,
"Haak, Theodore",1605,1690,
"Habbaeus von Lichtenstern, Christian",1627,1680,
"Haberstroh, Johann August",1667,,
"Hackmann, Frau",,,
"Hackmann, Friedrich August ",1670,1734,
Hacquart,,,
"Haendel, Chr..",,,
"Haes (Haas), Johann Sebastian",1641,1697,
"Hagen, Friedrich Caspar",,LBr351,
"Hagen, Johan(n)",< 1670,> 1697,
"Hahn, Simon Friedrich",1692,1729,
Hallard,,,
Haller,,,
"Halley, Edmond",1656,1742,
"Hamberger, Georg Albrecht",1662,1716,
Hamburg (Rat),,,
"Hamel-Bruyninx, Jacob Jan",1661,1738,
"Hammer, Joh. Martin",,,
Hammerer,,,
"Hammerstein, Christoph Ludolf von",1646,1728,
"Hamrath, Friedrich von",1665,1726,
Han (Kanzler),,,
"Hanisius, David",1630/35,1681,
Hanmer,,,
Hannover (e.Minister),,,
Hannover (Geh.& Kammerräte),,,
Hannover (Geh.Räte),,,
Hannover (Justizkanzlei),,,
Hannover (Kammer),,,
Hannover (Konsistorium),,,
Hannover (Minister),,,
Hannover (Räte),,,
Hannover (Regierung),,,
Hannover (Vizekanzler & Räte),,,
Hannover Kammer,,,
"Hannover, Geheime Räte",,,
"Hannover, Minister)",,,
"Hansch, Michael Gottlieb ",1683,1752,
"Hansen (later Hansen von Ehrencron), Friedrich Adolf von",1652,1711,
Hansi,,,
"Hanssen, Erich",,,
"Hardenberg, Christian Ulrich von",1663,1735,
"Harding, Hartung Henning",1664,1720,
Hardkenius,,,
"Hardouin, Jean SJ",1646,1729,
"Hardt, Hermann von der",1660,1746,
"Hardt, Richard",,,
"Harling, Anna Katharina von",1624,1702,
"Harling, Christian Friedrich von",1631,1724,
"Harrach, Alois Thomas Raimund Graf",1669,1742,
"Harris, John",,,
"Hartsoeker, Nicolas",1656,1725,
"Hartung, Johann Christoph",---,1695,
"Hartzing, Pieter",1633,1680,
"Has, Gottfried Salomon",,,
"Has, Johann Matthias",,,
"Hasperg, C.R.",,,
Hattenbach,,,
"Hattenbach, von ",,,
Hattorf,,,
"Hattorff, E.F.",,,
"Hattorff, H.Ph.",,,
"Hattorff, Johann von",1637?,1715,
"Hauenstein, Thomas Heinrich",---,1683,
Haversham,,,
Hazard,,,
"Hebenstreit, Johann Paul",1660,1718,
"Heck, Gilles van der",1650,1711,
"Heckenberg, Hermann Bodo",1652,1729,
"Hecker, Constantin Gabriel",1670,1721,
"Heems, Arnold von",---,1718,
Heermann,,,
"Heermann, J. G.",---,1686,
Heeser,,,
"Heiland, August",1647,1713,
Heilu?,,,
"Heimburg, Jost Heine von",1659,1721,
"Heineccius, Johann Michael",1674,1722,
"Heinsius, G. C. ",,,
"Heinson, Johann Theodor",1665,1726,
"Heise, Cyriacus Gabriel",,,
Heiss,,,
Heiß,,,
Heiß (Frau),,,
Heiß jr.,,,
"Heiß, Johann von",---,c. 1688,
"Heldt, Georg",---,1716,
"Helffrich, Bruder Dor. Craffts",,,
"Helmold, Georg Ludwig",1663,1733,
"Helmont, Franciscus Mercurius van",1618,1698,
"Helms, Friedrich",,,
"Hendreich, Peter Ludwig ",1673,1725,
"Henfling, Konrad",,,
"Hennenberg, Heinrich Georg",1670,1717,
Hennig,,,
"Hennings, C.W.",,,
"Hennings, Joachim Carl",,,
"Hennings, Johann Daniel",,,
"Henricus, Justus",,,
Henriette Christine von Braunschweig-Lüneburg-Wolfenbüttel,,,
"Hentze, Johann Arend",,,
Hentzi,,,
"Henzen, Johann Wilhelm",,,
"Heraeus, Carl Gustav",1671,1725,
Herke,,,
"Hermann, Jakob",1678,1733,
"Héron, Charles-François de Caradas du",1667,1703,
Herpffer,,,
"Herr, Burchard",,,
"Herseler, Ernest",,,
"Hertel, Lorenz",1659,1737,
"Hertius, Johann Nicolaus",1651,1710,
Herzogl.Bibl. Zeitz,,,
"Hesenthaler, Magnus",1623,1681,
"Heße, Hans Caspar",,,
Hesselmann,,,
Hessen-Cassel (Regierung),,,
Hessen-Darmstadt,,,
"Heubel, J.H.",,,
"Heugel, Johann Albrecht (Albert) von [also: Heugel und Plockwitz]",1655,(?)1716,
"Heunisch, Adam Ignaz",1662,,
"Heusch, Johann Wilhelm",c. 1667,1719,
"Hevelius, Johannes",1611,1687,
Heyendal,,,
Heyn (sen.),,,
"Heyn, Friedrich",1653,1724/25,
Heysperg,,,
Hilarius,,,
"Hildebrand, Jacob Henrik",1669,1719,
Hildesheim (Domkapitel),,,
"Hill, R.",,,
Hilsmann,,,
Hinderer,,,
Hintz,,,
"Hinüber, Anton Johann",1655,1719,
"Hinüber, Johann Melchior",1672,1752,
Histoire des Ouvrages des Sçavans,,,
Hjaerne,,,
"Hobbes, Thomas",---,1679,
"Hocher, Joh. Paul",---,1683,
"Hochmeister, Jochen Hermant",,,
"Hochstetter, Andreas Adam",,,
"Hodann, Johann Friedrich",1674,1745,
"Höfler, Johann Christoph",1667,,
"Hörnigk, Johann Moritz von",1649,1717,
"Hörnigk, Philipp Wilhelm von",1640,1714,
"Hoffmann, Anna Catherina",,,
"Hoffmann, Friedrich",,,
"Hoffmann, Hieronymus Friedrich",---,1728,
"Hoffmann, J.P.",,,
"Hoffmann, Johann Heinrich",,1680,
"Hoffmann, Johann Heinrich",,,
Hofkammer,,,
"Hohendorf, Baron",,,
"Hohenstein, Seiffart",,,
Hojer,,,
"Holeysen, Christian",,,
Holsten,,,
"Holten, Albrecht von",1637,1677,
Holtshalle,,,
"Homberg, Wilhelm",,,
"Homborg, Andreas",1656,1714,
Honemann,,,
Hook,,,
"Hooke, Robert",1635,1703,
"Hop, Jacob",1654,1725,
"Hoppenstedt, Christ, Caspar",,,
"Horb, Johann Heinrich",1645,1695,
"Horch, Heinrich",,,
"Hornschuch, Johann",,,
"Horst, Johann Daniel",---,1685,
"Hottinger, Johann Jakob sr.",1652,1735,
"Hove, Michael ten",1640,1689,
"Hozier, Charles René d’",1640,1732,
"Hudde, Jan",1628,1704,
"Hübner, Christoph",,,
"Hüneken, Heinrich",---,1708,
"Hüselitt, Moritz",,,
"Huet, Pierre-Daniel",1630,1721,
Hugenotten in Savoyen,,,
"Hugo, Joh. Burchard",---,1707,
"Hugo, Johann",,,
"Hugo, Ludolf",1632,1704,
"Hugony, Charles",u.1670,n.1714,
"Huighens, Hub.",,,
Huldenburg,,,
"Hulin, Jacques",,,
"Humbert, P[ierre?].",,,
"Huthmann, Henning",---,1729,
"Hutton, John",---,1712,
"Huygens, Christiaan",1629,1695,
"Huyssen, Heinrich van",1666,1739,
"I..., Freifrau von",,,
"Ilgen, Heinrich Rüdiger",1654,1728,
"Ilten, Jobst Hermann von",1649,1730,
"Imbsen, Johann Theodor von",,,
"Imhof, Anton Albrecht von",1653,1715,
"Imhof, Jakob Wilhelm",1651,1728,
"Imhof, Rudolf Christian von",1660,1717,
Innocentius XI (Pope),1611,1689,
Innocentius XII (Pope),1615,1700,
"Isensehe, Theobald SJ",1674,1733,
"Jablonski, Daniel Ernst",1660,1741,
"Jablonski, J.D.",,,
"Jablonski, Johann Theodor",1654,1731,
"Jablonski, Paul Ernst",1693,1757,
"Jacob, Hans",,,
Jacobeus,,,
Jacobi,,,
"Jacobi, Paul Andreas",---,c. 1684,
Jagwitz,,,
"Jahn, Jörg",,,
"Jan Sobieski, King of Poland",,,
"Janninck, Konrad SJ",1650,1723,
"Janssen, Erich",,,
"Janssen, Herman",,,
"Janulli, Anastasio",---,> 1707,
"Jaquelot, Isaac",1647,1708,
"Jartoux, Pierre SJ",,1720,
"Jaworski, Stephan",,,
"Jenisch, Jobst Jacob (Jänisch Jainsch Janisch)",---,1741,
Jesuiten von Antwerpen,,,
Jesuitengeneral,,,
Jobert,,,
Jodoci,,,
"Jörger, Jean Joseph, Graf",,,
"Johann Adolf von Holstein-Sonderburg-Plön, Duke",1634,1704,
Johann Friedrich von Ansbach,,,
"Johann Friedrich von Braunschweig-Lüneburg, Duke of Hanover",1665,1679,
Johann Georg II von Sachsen,,,
Johann Georg III von Sachsen,,,
Johann Georg von Anhalt,,,
"Johann Hugo von Orsbeck, Kurfürst von Trier",,,
"Johann Philipp von Schönborn, Prince and Archbishop of Mainz",1605,1673,
Johann Wilhelm von der Pfalz,,,
Johanna Charlotte von Brandenburg-Schwedt,1682,1750,
Johnstone,,,
"Jonghe, Ignatius de SJ",1632,1692,
"Jordan, Charles Étienne ",,,
"Joseph Clemens von Wittelsbach-Bayern, Archbishop of Cologne",1671,1723,
Joseph I von Habsburg (Kaiser),1678,1711,
Journal de Hambourg,,,
Journal de Trévoux,,,
Journal des Sçavans,,,
Journal Litéraire,,,
Judanitsch (Zidanitsch),,,
Juel,,,
Julius III. (Pope),,,
"Juncker, Christian",1668,1714,
Jung,,,
Jungmann,,,
"Junius, Ulrich",1670,1726,
Junken,,,
Jurien,,,
"Jurieu, Pierre",,,
"Justel, Henri",1620,1693,
"Kämpfer, Engelbert",,,
Kärsting,,,
Kästner,,,
"Kahm, Johann Karl",---,1689,
Kaiserl. Bibl. Wien,,,
Kaiserl. Hofbankgubernium,,,
Kaiserl. Hofbuchhaltung,,,
Kaiserl. Hofkammer,,,
Kaiserl. Hofkammer-Taxamt,,,
Kaiserl. Reichshofratskanzlei,,,
Kaiserl. Resident in Moskau,,,
"Kameke, Ernst Boguslav von",,,
Kametzki,,,
"Kammer zu Hannover → Braunschweig-Lüneburg, Kammer zu",,,
Kannengießer,,,
Karg,,,
Karl II King of Spain,1661,1700,
Karl III King of Spain  → Karl VI. von Habsburg (Kaiser),,,
Karl Ludwig von der Pfalz,,,
Karl Philipp von Braunschweig-Lüneburg,,,
Karl VI. von Habsburg (Kaiser),1685,1740,
Karl von der Pfalz,,,
Karl von H.C.,,,
Karl von Hessen-Kassel (Landgraf),1654,1730,
Karl von Lothringen,,,
Karl XII King of Sweden,1682,1718,
Karlsteen,,,
Kaschau (evang. Gemeinde),,,
Kaschau (Gemeinde),,,
Keill,,,
Kellerhaus,,,
"Kelner, Gottfried",c. 1646,,
"Kelp, Justus Johann",1650,1720,
"Kemmerich, Dieterich Hermann",,,
"Ker of Kersland, John (i.e. John Crawford) ",,,
"Ker of Roxburghe, John",ca. 1680,1741,
"Kestner, Heinrich Ernst",,,
"Kettner, Friedrich Ernst",,,
"Kettwig, Mentetus",,,
"Kevel, Johann Reinhard",,,
"Kielmannsegg, S.Ch. Gräfin von ",,,
Kielmannsegge,,,
Kilvis,,,
"King, Gregory",1648,1712,
"Kinsky, Franz Ulrich Graf von",1684,1699,
"Kippenbergk, Simon",---,c. 1700,
Kirch,,,
"Kirch, Gottfried",1639,1710,
"Kirch, Marie Margarethe",,,
Kirchberg,,,
"Kircher, Athanasius SJ",1602,1680,
Kirchhoff,,,
"Kirchmayer, Georg Caspar",1635,,
Kirsch,,,
"Kisker, Johann Justus",1660,1714,
Kisleben (Frau?),,,
Kittner,,,
"Kleinburg, Baronin ",,,
"Klencke, Charlotte Elisabeth",1685,1748,
"Klencke, Fräulein von",,,
"Klencke, Leopold von",1678,,
Klepsch,,,
"Klim, Johann Christoph",c. 1668,c. 1730,
"Klinckowström, Otto Wilhelm von",1683,1731,
"Klinger, Gottfried",---,1679,
Klinggräff,,,
"Knoche, C.D.",,,
"Knoche, Johann Barthold (Bartholomäus)",,,
"Knorn, Christian Friedrich",1646,1704,
"Knorn, Heinrich Hartwig",---,c. 1703,
"Knorr von Rosenroth, Chr. (Daughter) ",,,
"Knorr von Rosenroth, Johann Christian",1671,,
"Knorr, M.",,,
Knorrn,,,
Koch (Secretary  Graf von Platen),,,
"Koch, Cornelius Dietrich",1676,1724,
"Koch, J.W.",,,
"Koch, Johann Heinrich",,,
"Kochański, Adam Adamandus SJ",1631,1700,
"Köhler, Christoph",,,
"Kölbing, Georg Heinrich",,,
König,,,
"König, M.M.",,,
"König, Samuel",,1750,
"Königsegg, Graf Leopold Wilhelm von",1629,1694,
"Königsmann, Andreas Ludwig",,,
"Königsmarck, Maria Aurora von",1662,1728,
"Königsmarck, Philipp Christoph von",1665,1694,
Köpenick (Oberamtmann),,,
"Körner, Ernst Wilhelm",,,
Koes,,,
Kohl,,,
"Kolb(e) von Wartenberg, Johann Casimir",1643,1712,
Kolbe von Wartenberg,1648,1710,
"Kolbe von Wartenberg, Catharina (born Rickers)",c. (?)1674,1734,
Kollonitsch,,,
Kolvizius,,,
Konsistorium zu Hannover,,,
Kopiejewicz,,,
"Kormart, Georg",,,
"Korn, Hieronymus",,,
"Kornmann von Hornsbach, Johann Hartmann",1638,,
"Kornzweig, J, J, ",,,
"Kortholt, Heinrich Christian",,,
"Kortholt, Joel Johannes",,,
"Kortholt, Sebastian",1675,1760,
"Kosius, Fr.",,,
"Kotzebue, Christian Ludwig",1661,1706,
"Kotzebue, Jakob Franz",---,1685,
"Kotzebue, Johann Ferdinand",1663,1717,
"Krafft, Johann Daniel",1624,1697,
"Kraus, Johann Ulrich",1655,1719,
"Krause, Johann Gottlieb",1684,1736,
"Krebs, Philipp Helfrich",1723,1723,
Kreienberg,,,
Kresa,,,
"Kress, Johann Paul",,,
"Kroniger, Lorenz",---,(?)1706,
Krop?,,,
Kroseck,,,
"Krosegh, Fräulein von 😍",,,
