CORRESPONDENT,BIRTH,DEATH,
"Krosigk, Bernhard Friedrich von",1656,1714,
"Krüger, Martin",,,
"Krüsicke, Johann Christian",,,
"Kuckuck, Franz",---,1702,
"Kühn, A.",,,
"Künstler, Georg Andreas",1673,,
"Küster, Ludolf",1670,1716,
Kugnius,,,
Kumpsthoff,,,
Kunckel,,,
Kurf. Cammer,,,
"La Barre Matei, de",---,1682,
"La Bergerie, Claude Guillaumont de",1658,1743,
"La Bodinière, Michael Salomon de",,,
"La Bourlie, Comtesse de",,,
"La Chaise, François de SJ",1624,1709,
"La Citardye, N.",c. 1640,1693,
"La Croze, Mathurin Veyssière de",1661,1739,
"La Fare, Marquis de",,,
"La Gardie, Magnus Gabriel de",1622,1686,
"La Goupilliere, de",,,
La Haye,,,
"La Hire, Philippe de",1640,1718,
"La Hontan, Louis-Armand de Lom d’Arce baron de",c. 1666,c. 1715,
"La Lande, de",,,
"La Loubère, Simon de",1642,1729,
"La Monnoye, de",,,
"La Motte, de",,,
"La Neuveforge, Louis de",---,1697,
La Rociere,,,
"La Roque (La Rocque), Jean Paul de",,1691,
"La Roque, Jean Paul de",---,1691,
"La Rosiere, de",,,
"La Rosiere, de",,,
"La Trappe, de",,,
"Lämmel, Christoph Friedrich",1659,1719,
Laffert [Hieronymus Wigand?],,,
"Lambeck, Peter",1628,1680,
"Lambelet, Samuel",1663,1727,
Lamberg,,,
"Lana Terzi, Francesco de SJ",1631,1687,
Lancelot,,,
"Lanczynskij (Lanczynski), Ludwik Kasimierz",,,
Landdrost von,,,
"Lange, Johann Christian",1669,1756,
"Lange, Johann Georg",---,1687,
"Lange, Karl Nicolas [also Langius]",1670,1741,
"Langenmantel, Hieronymus Ambrosius",1641,1718,
"Langius, Chr.",,,
"Lani, Georg",1646,1701,
Lantitz,,,
"Lanton, Jean-Baptiste",,,
"Larrey, Isaac de",1638,1719,
"Larroque, Daniel",c. 1660,1731,
"Lasser, Hermann Andreas",---,c. 1675,
"Laub, Philipp Anton",1674,1715,
"Laureati, Giovanni SJ",1666,1727,
"Lautensack, Friedrich Gregor",,n.1748,
"Lautensack, Johann Peter von",1648,1719,
"Lauterbach, Hieronymus Christoph",,,
"Lauterbach, Johann Balthasar",1663,1694,
"Lauwitz, Joh. Phil. (?)",,,
"Le Clerc, Jean",1654,1736,
"Le Duchat, Jacob",1658,1735,
"Le Gobien, Charles SJ",1653,1708,
"Le Long, Jacques",1665,1721,
Le Ruchat,,,
"Le Tellier, Michel SJ",1643,1719,
"Le Thorel, Abbé (?)",,,
Leak (Admiral),,,
"Leers, Reinier",1654,1714,
"Leeuwenhoek, Anton van",1632,1723,
Lefevre,,,
"Lefevre (Mme, wife)",,,
Leffmann & Behrens,,,
"Lefort, François",1656,1699,
"Lefort, Pierre",1674,1754,
"Lehmann, Peter Ambrosius",1663,1729,
Leibniz’ Erben,,,
Leibniz’ Verwandte,,,
"Leibniz, Anna Elisabeth",,,
"Leibniz, Johann Friedrich",1632,1696,
"Leibniz, Johann Jacob",1653,1705,
"Leibniz, Johanna Regina",1670,,
"Leidenfrost, Friedrich Wilhelm",> 1648,1703,
"Leincker, Johann Lorenz",1682,1735,
Leionader,,,
Leisner,,,
Lemarchand?,,,
"Lemene, Francesco de",,,
"Lenfant (L'Enfant), Jacques",1661,1728,
Lentiz,,,
"Leonessa, Fra Gio. Francesco da",,,
Leopold I. (Emperor),1640,1705,
"Leopold, Achilles Daniel",1651,1722,
"Lequien, Michel",1661,1733,
"Leremite dit Candor, Gui",---,1720,
"Lersner, Joh. Maximilian",---,1702,
"LeTellier, Michel",,,
"Leti, (Maria ?)",,1734,
"Leuckfeld, Johann Georg",1668,1726,
"Levesy, Augustin (Levesius, Augustinus)",,,
"Leyser, August [also Augustin]",1683,1752,
"Leyser, Johann",1631,1684,
"Leyser, Polycarp",1656,1725,
"L’Hôpital (L’Hospital), Guillaume François Antoine de",1661,1704,
"Liebe, Christian Sigism.",,,
"Liebknecht, Johann Georg",1679,1749,
"Liechtenstein, Anton Florian Fürst von",1656,1721,
"Liht, von der",,,
Liliensted,,,
"Limbach, Johann Christoph",1648,1710,
"Lincker von Lutzenwick, Johann",---,1698,
"Linden, Joh. (?) van der",,,
Linov,,,
"Linsen, Dan.",,,
"Linsen, Hans",---,1698,
"Linsingen, Johann Friedrich von",1646,1695,
"Lintolo (Lintelo), v.",,,
Lionne,,,
"Lippe, Graf zur",,,
"Lipper, Jodocus",,,
"Lipper, Johann Georg",1653,nach 1716,
Lisieux,,,
"Listingk (Listingh), Nicolaas",1630,1705,
"Lloyd, William, Bishop of St. Asaph, Lichfield and Worcester",,,
Locamer,,,
Lochner,,,
"Löffler, Anna Katharina",---,1672,
"Löffler, Friedrich Simon",1669,1748,
"Löffler, G.",,,
"Löffler, Simon",---,1674,
"Lönner, Johann Heinrich",---,1730,
"Loepe, Joh. Wilh.",,,
Loescher,,,
Löwenstein,,,
"Lohmeier, Philipp",1648,1680,
"Lohremann, Gustave",,,
Lombard (SJ ?),,,
London (Geh.Räte),,,
"Longolius, Johann Daniel",1677,1740,
"Longueil, Charlotte de",---,1717,
"Longueil, Johann Friedrich de",---,1695,
Lorme,,,
Losius (Vater),,,
"Lothar Franz Schönborn, Archbishop of Mainz",1655,1729,
"Lothar Friedrich von Metternich-Burscheid, Elector of Mainz",,,
Lothringen (Herzogin),,,
"Louis de Bourbon, Dauphin de France [le Grand Dauphin]",1661,1711,
"Louis XIV, King of France",---,1715,
Louise Hollandine von der Pfalz,,,
"Lubienietzky, Teodor von",1654,c. 1715,
"Lucae, Carl (Karl)",1677,---,
"Lucae, Friedrich",1644,1708,
"Lucavis, Cyrille",,,
Lucenti (Abbot),,,
"Lucius, Anton",1635,1704,
"Ludewig, Johann Peter",1668,1743,
Ludolf,,,
"Ludolf, Georg Melchior",1667,1740,
"Ludolf, Heinrich Wilhelm",1655,1712,
"Ludolf, Hiob (Job)",1624,1704,
Ludwig Rudolf von Braunschweig-Lüneburg-Wolfenbüttel,1671,1735,
Ludwig von Baden,,,
"Lüde (Lüden), Dorothea Elisabeth von (also Windheim, Dorothea Elisabeth von)",---,nach 1710,
"Lüde, J.C. (?)",,,
"Lüdecke, Urban Dietrich von",1655,1729,
"Lüders (Luderus), Justus",,1708,
"Lünde, Ludolf Georg",---,1687,
Lüneburg (Magistrat),,,
Lüpken (Family),,,
Lütkens,,,
Lugtenburg,,,
Luise Raugräfin zu Pfalz,1681,1733,
Luise von Hohenzollern-Hechingen ,,,
"Luneschlos (Lüneschloß), Johann Philipp",,,
"Luneschlos, [brother of Joh. Phil.?]",,,
Lungershausen,,,
"Luppius, Andreas",1654,1731,
"Lyser, Polycarp",,,
M.C.,,,
Ma[h]ler (?),,,
"Mabillon, Jean",1632,1707,
"Macclesfield, Charles Gerard",1659,1701,
Macedo,,,
Machin,,,
Macky,,,
Mäveiß,,,
"Magalotti, Lorenzo",1637,1712,
Magdeburg (Regierung),,,
Magdeburg (Stände d.Herzogtums),,,
Magdeburg (Stände),,,
"Magirus, Johannes",1627,1697,
"Magliabechi, Antonio",1633,1714,
Magnusson,,,
Mailla,,,
Maimburg,,,
Mainz (Bevollm. in Regensburg),,,
"Mainz, Domprobst u. Statthalter → Saal",,,
"Mair, Daniel",---,1701,
Majus,,,
Makreel,,,
Malaspina,,,
"Malchenberg, J. J.",,,
"Malebranche, Nicolas",1638,1715,
"Mallement, Claude",1653,1723,
"Malpighi, Marcello",1628,1694,
"Manfredi, Gabriele",1681,1761,
"Mantels, M.",,,
Maraldi,,,
"Marchesini, Camillo",---,c. 1706,
"Marchetti, Angelo",1674,1753,
"Marchetti, Annibale SJ",1638,1709,
"Marci, Polycarp",1654,1724,
"Marenholtz, Asche Christoph von",1645,1713,
"Margalita, Aaron",c.1663,c.1725,
Mariaval,,,
"Marie Amalie von Kurland, Landgräfin von Hessen-Kassel",1653,1711,
"Marie Leopoldine Luise von Hohenzollern-Hechingen, Princess",1666,1709,
"Marino, Pietro",,,
"Marinoni,  Johann Jacob von ",,,
"Mariotte, Edme",c. 1620,1684,
Marlborough,,,
"Marlborough, Sarah",,,
Marmi,,,
"Marperger, Paul Jacob",1656,1730,
Martels,,,
"Martine, de",,,
"Mascov, Johann Jakob",1689,1761,
"Masham, Damaris lady (born Cudworth)",1658,1708,
Massard,,,
Masson,,,
"Mastricht, Gerhard von",1639,1721,
Mateov (Matteof),,,
"Mathion, Oded Louis",1620,1700,
"Matveev, Andrey Artamonovich",1666,1728,
"Mauclerc, Paul Emil",,,
Maumenet (chapelain),,,
Maupertuis,,,
"Mauritius, Erich",1631,1691,
Maurmann,,,
"Mauro, Bartolomeo Ortensio",1634,1725,
"Maximilian Emanuel von Bayern, Kurfürst",1662,1726,
Maximilian von Österreich,,,
Maximilian Wilhelm von Braunschweig-Lüneburg,,,
Mayer Johann Friedrich,1650,1712,
"Mayer, Johann Abraham",1684,1726,
Mayersperg,,,
"Mazel, David",---,1725,
"Mechov, Georg Friedrich",1661,1709,
"Mechov, Wilhelm",1655,1716,
Mechtl,,,
"Mecken, Bodo Heinrich",1648,1706,
Mecklenburg (Herzogin von) ,,,
Medici (cardinal),,,
"Meelbaum, Burchard Eberhard ",,,
Meghesti (?),,,
"Meibom, Brandanus",1678,1740,
"Meibom, Heinrich",1638,1700,
"Meibom, Hermann Dietrich",1671,1742,
"Meier, Barthold",1645,1714,
"Meier, Gebhard Theodor",,,
"Meier, Gerhard",1646,1703,
"Meier, Joachim",1661,1732,
"Meier, Melchior Daniel",1675,1733,
Meiercron,,,
"Meinders, Hermann Adam",1665 ,1730,
"Meisch, Christian Albrecht",1629,1698,
"Meissner, Heinrich",1644,1716,
"Mel, Conrad",,,
"Melani, Alessandro",1639,1703,
"Melling, H. E. von",,,
"Memmiger, G.",,,
"Memoires de l’Acad.des Sciences, Paris",,,
Memoires de Mathem. et de Physique,,,
Ménage,,,
"Mencke, Johann Burchard",1674,1732,
"Mencke, Otto",1644,1707,
"Mencken, Otto",---,1703,
"Mendlein, Pandolfo",---,1700,
"Menegatti, Franz SJ",1631,1700,
"Meninski, Franciszek a Mesgnien ",1623,1698,
Menjot,,,
"Mennichen, Georg",,,
"Mentzel, Christian",1622,1701,
"Mentzel, Johann Christian",1661,1718,
Mentzer,,,
"Mercator, Nicolaus",1620,1687,
Merode (Frau),,,
Merode-Motzfeld,,,
"Merode-Westerloo → Westerloo, Eugène Count Mérode de",,,
Merselli,,,
"Mertz von Quirnheim, Johann Wilhelm",1652,1718,
"Messario, J. Bapt.",,,
"Metternich, Graf von",,,
"Metzger, Peter Paul",---,1699,
"Meurer, Johann Ulrich",1673,,
"Meurs von Blauenstein, Friedrich",,,
"Meyenburg, Johann Jacob",,,
Meyer (Frau),,,
"Meyer, Anton Heinrich",,,
"Meyer, August",,,
"Meyer, Barthold → Meier, Barthold",,,
"Meyer, H.",,,
"Meyer, Johann",,,
"Meyer, Johann Abraham",1684,1726,
"Meyer, Justus",,,
"Meysenbugk, Karl Wilhelm von",,,
"Mezger, Peter Paul",,,
Mezquita,,,
Michelmann,,,
"Michelotti, Pietro Antonio",1673,1740,
"Michon, Pierre (Abbé Bourdelot)",1610,1685,
"Mieg, Ludwig Christian",1668,1740,
Milliet-Deschales?,,,
Minister in Regensburg,,,
Minister zu Hannover → Braunschweig-Lüneburg,,,
Misc. Berol.,,,
Misc. cur. med.,,,
Miscellanea curiosa,,,
"Mithoff, Georg Friedrich",1638,1691,
"Mocenigo, Eustachio",c. 1662,1719,
"Mockinck, Nic.",,,
"Moerlin, Johann Gottfried",,,
Mörschter,,,
"Moetjens, Adriaan",> 1651,1717,
"Mohr, Georg",1640,1697,
"Moivre, Abraham de",1667,1754,
"Mojer, J.H.?",,,
"Molan, Gustav",,,
"Molanus, Gerhard Wolter [Abbas Luccensis]",1633,1722,
"Mollart, Ferdinand Ernst Graf von [also Mollard]",1648,1716,
"Moller (Möller, Müller), Peter",---,> 1702,
"Moller, Hieronymus Hartwig",---,1702,
"Moller, O.H.",,,
"Moltfelt, Hans Andreas",---,1701,
"Molwitz, Nic.",,,
Monatliche Unterredungen,,,
Monatlicher Auszug,,,
"Monbal, Mme",,,
"Monceaux, René-Henri de Crux de",---,1725,
"Monforte, Antonio",,,
"Monmort, Pierre Remond de [also de Montmaur]",1678,1719,
"Montagu, Charles, Earl of Halifax",1661,1715,
"Montalban, de",,,
"Montemellini, Niccolò, conte",,,
"Montguibert, Pierre",,1700,
"Monticelli, Piero",,,
Mooyer,,,
Morel I,,,
Morel II,,,
Morell,,,
Morell (Madame),,,
"Morell, André (Andreas)",1646,1703,
"Morhof, Daniel Georg",1639,1691,
"Moritz Wilhelm von Sachsen-Zeitz, Duke",,,
Morselli,,,
"Moscardo, Francesco [maybe Francesco Moscardi, conte]",,,
"Mosheim, Johann Lorenz",1693,1755,
"Motzfeld, Isabella Maria Josuina von, born von Merode zu Houffalize",---,1725,
"Moulin, C. de",,,
Mousseaus → Dufresne,,,
"Müller, Andr[eas?] (Clausthal)",,,
"Müller, Andreas",,,
"Müller, Elias",,,
"Müller, Hans Jacob",1644,1714,
"Müller, J.",,,
"Müller, J.S.",,,
"Müller, Jakob",1649,1703,
"Müller, Johann Chr.",,,
"Müller, Johann Clemens",,,
"Müller, Johann Urban",---,1708,
"Müller, Peter (Hamburg) → Moller",,,
"Müller, Peter (Jena)",---,1696,
"Müller, Philipp",1640,1713,
"Münch, J. G.",,,
"Münch, Jakob",,,
"Münchhausen, Busso von",1636,1697,
"Münchhausen, Hieronymus",,,
Muras,,,
"Muratori, Ludovico Antonio",1672,1750,
Muselli,,,
Musschenbroeck,,,
"Musth, Elisabeth (Heinrich’s widow)",,,
"Musth, Heinrich",,,
"Muys, Wyer Wilhelm",,,
N. (Pater),,,
Naboth,,,
Nanu,,,
Nardini,,,
"Naudé, Philippe (jun.)",,,
"Naudé, Philippe (sen.)",,,
"Naumann, Johann",1647,,
"Nazari, Francesco",1634,1714,
"Nessel, Daniel von",1644,1700,
"Nesselrode-Reichenstein, Franz von",1635,1707,
"Neubauer, Friedrich Boguslaff",,,
Neubaum,,,
Neuburg. Gesandter,,,
Neuins,,,
Neumann,,,
"Neumann, Caspar",1648,1715,
"Neumann, Christian",,,
"Newton, Isaac",1643,1727,
"Nicaise, Claude",1623,,
Nicole (Pierre?),,,
Nicolini (Nuntius),,,
Niederlande (Generalstaaten),,,
Niederösterr. Regierung,,,
"Niemeier, Johann Barthold",1644,1708,
Nienstad,,,
"Nieustadt, Joachim",1623 oder 1624,,
"Nitzsch, Friedrich",1641,1702,
Nivardus,,,
Nolten,,,
"Nomi, Federigo",1633,1705,
"Nomis, Benedictus Andreas Kaspar Baron von",---,1725,
"Noris, Enrico",,,
Nouveau Journal des Sçavans,,,
Nouvelles de la Republique des Lettres,,,
Nova Literaria,,,
"Noyelle, Charles de SJ",---,1686,
Nürnberg (Gesandter in Regensburg),,,
Nürnberg (Rat),,,
Nürnberger,,,
"Nuntius, apost., in Frankf.",,,
Nyenoort,,,
"Obdam/Opdam → Wassenaer, Jacob van",,,
"Oberg, Bodo von",1657,1713,
"Oberg, Friedrich Alhard von",1650,1729,
Obrecht,,,
Ochs,,,
"Ochsenstein, Philipp Jakob Oswald",,,
"Odelstierna, Erik",1661,1704,
Oedenburg (evang. Gemeinde),,,
"Oedt, Johann Christoph Heinrich",,,
Oelven,,,
"Offeln, Georg Ludwig von",---,1733,
"Ohrschall, Johann Christian",,,
"Oldenburg, Heinrich",1618,1677,
"Olearius, Gottfried",,,
"Olitsch, Benjamin",c. 1645,1682,
Oliva (Abt),,,
Olivier,,,
Ollivier,,,
"Onslow, Thomas [also Anslow in the letters]",1679,1740,
"Opitz, Heinrich",,,
"Opitz, Martin",,,
"Oppel, Moritz Friedrich von",---,1707,
Oppermann,,,
Oranien (Prinz von),,,
"Orban, Ferdinand SJ",1655,1732,
Orffreus,,,
"Orschall, Johann Christian",,,
"Osiander, Johann Adam",,,
"Osnabrück (Stift, evang. Stände)",,,
Ostermann,,,
Osterode (Magistrat),,,
"Osterwald, Johann Friedrich",,,
"Oswald (Freiherr von Ochsenstein), Philipp Jacob",1643,1703,
"Ott, Johannes",1639,1717,
"Otte, Balthasar Oswald",,,
"Otten, Christian Eberhard",,,
Otto von Braunschweig,,,
"Otto, Gottfried Christian",1670,,
"Otto, Johann Heinrich",---,> 1712,
"Oudin, Casimire",1638,,
"Ourry, Isaac",,,
Ouvrard,,,
"Overbeck, Adolph Theobald",,,
"Overlach, Johann",,,
"Oxenstierna, Axel",,,
"Oxenstierna, Gabriel",,,
"Ozanam, Jacques",1640,1717,
Paar,,,
"Pachelbl von Gehag, Wolfgang Gabriel",1649,,
Pachovius,,,
"Paderborn, Bischof von → Fürstenberg, Ferdinand von",,,
Pagett,,,
Pajot/Peiot,,,
"Palafox, archbishop of Sevilla",,,
Pallandt,,,
Pallavicini,,,
"Palmieri, Francesco",---,1701,
"Palmieri, Pier Lorenzo",,,
Palthenius,,,
"Panighetti, Reginaldo",,,
"Paolucci, Fabrizio",,,
"Pape, Johann Heinrich",---,c. 1700,
"Papebroch, Daniel SJ",1628,1714,
"Papen, Johann Chr.",,,
"Papin, Denis",1647,1712,
Pappotti,,,
Paris (Erzbischof),,,
Pariser Astrologen),,,
Paskall,,,
Passerin,,,
Pater,,,
"Patkul, Johann Reinhold von ",,,
"Pauli, Georg Daniel",1679,1731,
"Paullini, Christian Franz",1688,1712,
Paurmeister,,,
Paus,,,
"Pegolotti, Gabriele conte",---,1723,
"Peikenkamp, Hermann",c. 1635,1702,
"Pellisson-Fontanier, Paul",1624,1693,
Pelnitz [= Pöllnitz?],,,
Peneranda,,,
"Périer, Brüder",1651,,
"Périer, Etienne",1642,1680,
"Perrault, Claude",1613,1688,
Pestaluzzi,,,
"Peter the Great, Tsar of Russia ",,,
"Petersen, Johann Wilhelm",1649 ,1727,
"Petheö, Stephanus",,,
"Pétis de La Croix, François",1622,1695,
"Petyt, William",1641,1707,
"Petzold, Chr.",,,
"Petzold, S.",,,
"Pezron, Paul",1640,1706,
"Pfaff, Christoph Matteus",,,
"Pfanner, Tobias",1641,1716,
"Pfautz, Christoph",1645,1711,
"Pfeffer, Reinhart",,,
"Pfeffinger, Johann Friedrich",1667,1730,
Pflugk,,,
Philipp,,,
Philipp von Hessen-Darmstadt,,,
Philipp Wilhelm von der Pfalz,---,1690,
"Philipp, Christian",1639,1682,
"Philippe Charles II, Duke of Orléans",,,
Philosophical Transactions,,,
Picenini,,,
"Picques, Louis",,,
"Pictet, B.",,,
"Pineau, S.",,,
"Pinsson, François",> 1645,> 1707,
"Pirot, Edme SJ",1631,1713,
"Placcius, Vincenz",1642,1699,
"Plantamour, Philip",,,
"Plappert, Just",---,1694,
"Platen, Franz Ernst von",1631,1709,
"Plettenberg, Hunold SJ",1632,1696,
"Plettenberg, Theodor Christian von",1647,1694,
"Podesta, Johann Baptist",,,
"Pöhler, Zacharias",c. 1639,1713,
"Pöllnitz, Henriette Charlotte von",c. 1670,1722,
Poisson,,,
"Polich, Johann Wolfgang",1658,1710,
Polier,,,
Polsdörffer,,,
Polsdörffer & Beer,,,
Pomponne → Reffuge,,,
Portland → Bentinck,,,
"Portner, Johann Albrecht",1628,1687,
"Posner, Friedemann",,,
Praetorius jun.,,,
Praetorius sen.,,,
"Praetorius, Johann Christoph",,,
Prandorff,,,
"Pratisius, Christof",c. 1643,1694,
"Prebendowsky, Jan Jerzy (Johann Georg), Graf von",,1729,
"Pregi(t)zer, Johann Ulrich",1647,1708,
Pregizer (Söhne & Erben),,,
Prenerau,,,
Prescimoni,,,
Pressburg (evang. Gemeinden),,,
"Prestet, Jean",1648,1690,
Preußen (Amtskammer),,,
Preußen (Domänen-& Hofkammer),,,
Preußen (Lehnskanzlei),,,
Preußen (Stadtphysici & Medici provinc.),,,
"Preußen, König Friedrich I. → Friedrich III. von Brandenburg, Kurfürst",,,
"Prielmayr (Prielmair) von Priel, Korbinian",1643,1707,
Printzen,,,
Pritz,,,
Prüschenck,,,
Psalmanazar,,,
"Püchler, Gottlieb Justus von",c. 1677,1742,
"Püchler, Paul von",,1711,
"Pufendorf, Esaias von",---,1689,
"Pufendorf, Samuel von",1632,1694,
"Pufendorf, Veronica von",---,1716,
"Pulteney, William (??)",,,
Purrettini,,,
"Quarteroni, Domenico [Quartaroni?]",1651,1736,
"Querini, Giacomo de [also Quirini]",,> 1717 ,
"Quesnel, Paschasius [Pasquier]",1634,1719,
Quillau,,,
Quilleau,,,
"Quirinus [""Capellanus Ratisbonae""]",,,
Rabbiner [Rabbis of Amsterdam],,,
"Rabe, Matthias Burchard",,,
"Rabener, Johann Gebhard",1632,1701,
"Rabener, Justus Gotthard", 1688,1731,
"Raby, Thomas Wentworth → Wentworth",,,
"Rachel, Samuel",1628,1691,
Radziejewski,,,
"Raisson, Michel",c. 1629,1715,
"Rålamb, Åke Claesson",1651,1718,
"Ramazzini, Bernardino",1633,1714,
"Rammingen, Paul",,,
"Rancé, Armand Jean Le Bouthillier de [Abbé de la Trappe]",1626,1700,
"Rango, Laurens [also Lorenz]",1636,1710,
"Rangon, Melchior",,,
"Rantzau [also Ranzow], Hedwig Margarethe Elisabeth (Gräfin von)",,,
"Raumer, Friedrich Amadeus Gottlieb von",1643,1728,
"Rauner, Johann Thomas von",1659,1735,
"Rechenberg, Adam",1642,1721,
"Reck, Georg Eberhard",1663,1720,
"Reck, Johann",1662,1737,
"Redi, Francesco",1626,1698,
"Reffuge, Pomponne Marquis de",---,1712,
"Regensburg, Gesandte",,,
"Regnauld, François de",1626,1689,
"Rehtmeier, Philipp Julius [also Rehtmeyer]",1678,1742,
"Reiche, Jobst Christoph von",1657,1740,
Reichenberg → Reuschenberg,,,
Reichstag Regensburg),,,
Reichsvizekanzler → Königsegg,,,
"Reimers, Balthasar Ernst",1669,1697,
"Reimers, Curd",,,
"Reimers, Tobias",1653,1716,
"Reimmann, Jakob Friedrich",1668,1743,
"Reinart, Elias Henricus",,,
"Reinerding, J. von (jun.)",,,
"Reinerding, Joachim Georg [also J.R. ?]",,,
"Reinerding, Johann Thiele",---,1727,
"Reins, Hans Ernst",,,
"Reiske, Johann",1641,1701,
"Remond, Nicolas",,,
"Remond, Pierre → Montmort",,,
"Rempen, Johann",1653,1744,
Rena → Della Rena,,,
"Renger, Johann Gottfried",---,1718,
"Resident, Haag",,,
"Rettberg, [Arnold ?]",,,
"Retzel, Georg Friedrich",,,
"Reuschenberg, Johann Sigismund Wilhelm von [also Reichenberg, Reuchenberg]",1675,1703,
"Reuße, Heinrich",,,
"Reuterholm, Nils Esbjörnsson",1676,1756,
"Reyer, Johann",1641,1718,
"Reyher, Samuel",1635,1714,
"Reyhnmann, Johann Georg",,,
"Reyneau, Charles-René",1656,1728,
"Rhode, Johann Georg",1669,1727,
"Richter, Th. Bened.",,,
Ridder,,,
Rieffkohl,,,
"Riegger, Johann Jakob",1664,1704,
Rigo,,,
"Rigord, Jean-Pierre",1656,1727,
"Rimini (Archbishop) → Davia, Giovanni Antonio",,,
"Rinaldo III d’Este, duke of Modena",1655,1737,
"Ring, G.",,,
"Ripking, Bernhard [also Bernd, Behrend, Behrendt]",1682,1719,
"Ritmeier, Christoph Heinrich [also Rithmeier]",1671,1719,
"Rittershusius, Nicolaus [also Rittershausen, Nikolaus]",1597,1670,
"Riva, Giuseppe",1682,1739,
"Rivers, comte de",,,
"Rivinus, Quintus Septimius Florens",1651,1713,
"Roberti, Gaudentius",,,
"Robethon, Jean de",1665,1722,
"Röber, Johann Joachim [also Roeber]",1662,1732,
"Rödecke, Caspar [also Rödeken]",,,
"Römeling, Georg Ludwig",,,
"Römer, Ole Christensen [also Rømer; Reumerus, Olaus]",1644,1710,
"Rötenbeck, Georg Paul",1648,1710,
"Rojas y Spinola, Cristobal de",---,1695,
