CORRESPONDENT,BIRTH,DEATH,
"Rolamb, Auke",,,
"Rolle, Michel",1652,1719,
"Rollmann, F. G.",,,
Rosa,,,
Rosenberg,,,
"Rosenthal, J. C.",,,
"Rossler, Johann Burckhard",,,
"Rostgaard, Friderik",,,
Rottenhofer,,,
"Rousseau de Chamoy, Louis",1645,1711,
"Roxburghe, John Ker, earl of",c. 1680,1741,
Royal Society,,,
"Rozel Beaumont, Jacques (?) du",---,---,
Rozey,,,
Rudolf August von Braunschweig-Lüneburg-Wolfenbüttel,1627,1704,
"Rühlmann, Gottfried [also Ruhlmann; Ruhlmannus]",,,
"Rüling, Johann Christoph",,,
"Ruinart, Dom Thierry",1657,1709,
"Runckel, Andreas Wolfgang von",1646,1707,
Ruperti,,,
Ruprecht von der Pfalz,,,
"Rust, Ludwig Johann",1649,1719,
"Ruth d’Ans, E.",,,
"Rymer, Thomas",1641,1713,
"Saal, Johann von Heppenheim [called vom Saal]",1609 (?),1672,
"Sabbatini, Luigi [Friedrich Aloysio?] [also Sabbatinus]",,,
"Sacetot, Catherine de",c. 1644,> 1708,
"Sachs, Joh.",,,
"Sachse, A. I.",,,
Sachsen (Kardinal),,,
Sachsen (Kur-S.),,,
Sachsen (Kurfürst),,,
Sachsen (Oberkonsistorium),,,
Sachsen (Superintendenten],,,
Sachsen (Theologen),,,
Sachsen-Eiseafter,,,
"Sagittarius, Caspar",1643,1694,
"Saiffert, Balth.",,,
Saint Germain (?),,,
"Saint-Pierre, Charles-Irénée Castel; Abbé de",1658,1743,
"Saldern, Johann Heinrich von",1675,1707,
"Saller, Ch. J.",,,
"Saltarini, Claudio",,,
"Salviati, Averardo",---,1707,
"Samson, Moses [Jude in Hamburg]",,,
SanFaçon,,,
"Santacrucius, Andreas",,,
"Sassi, Giuseppe Antonio",,,
"Saurin, Joseph",1659,1737,
"Sauveur, Joseph",1653,1716,
"Savery, Thomas",c. 1650,1715,
"Scarzo, J. Chrysost., E Neapolis Monte Antiniano",,,
"Schaak → Sophie Wilhelmine, Äbtissin",,,
"Schaetz, Johann Georg [also Schätz]",---,1702,
"Schafirow, Peter Pawlowitsch, russischer Vizekanzler",1669,1739,
Schales,,,
"Schaper, Johann Ernst",1668,1721,
"Schatting, Conrad",,,
"Scheffer, Sebastian",1631,1686,
"Schele, Johann Wilhelm",---,---,
"Schelhammer, Günther Christoph",1649,1716,
"Schelhammer, H.",,,
"Schelhammer, J.Chr.",,,
"Schelhammer, Marie Sophie, born Conring",,,
Schelhorn,,,
"Schelstrate, Emmanuel",1645,1692,
"Schenck von Nydeck, Heinrich Balduin Freiherr",,nach 1729,
"Schenck von Winterstedt, Georg Wilhelm",1635,1695,
"Schenck, E. [also F.E.]",,,
"Scheres, J.P. von",,,
"Scherp, Elisabeth",ca. 1620,1702,
"Scheuchzer, Johann Jacob [also Jakob]",1672,1733,
Schichtmeister,,,
Schick sen.,,,
"Schick, Peter",,,
"Schild, Johann Erich",1653,1717,
"Schilter, Johann",1632,1705,
"Schlee, Nikolaus [?]",,,
"Schlegel, Anna Marg.",,,
"Schlegel, Christian",1667,1722,
Schlehe → Schlee [?],,,
"Schleinitz, Hans Christoph Ernst von",1661,1747,
"Schlemm, Johann Philipp",1672 (?),1733 (?),"17021115 | 02 XI 15 | 17021115; F; Hannover; I,21 N. 81"
"Schlick, Leopold Anton Joseph von",1663,1723,
"Schlickermann vielleicht Schlickelmann, J. G., Postmeister in Helmstedt??",,,
Schloer → Slare,,,
Schlüter (Witwe und Erben Stephan Schlüters),,,
"Schlüter, Dietrich",,,
"Schlüter, Stephan Andreas",1637,1688,
"Schmalkalder, Johann Dietrich",1627,1675,
Schmalz jun.,,,
Schmalz sen.,,,
"Schmettau, Wolfgang von",1648,1711,
"Schmid, Aug. Matth.",,,
"Schmid, Engelb.",,,
"Schmid, G.F.",,,
"Schmid, G.S.",,,
"Schmid, H. (Amtmann zu Potsdam )",,,
"Schmid, J.M.",,,
"Schmid, Johann Philipp",,,
"Schmid, Melchior",---,1696,
"Schmid, S.",,,
Schmidt (Hofrat),,,
"Schmidt (Kupferstecher, Augsburg; brother to J. A. Schmidt)",,,
"Schmidt, Andr.",,,
"Schmidt, Gustav Daniel",---,1720,
"Schmidt, J.",,,
"Schmidt, J.S. [oder J.J. ?]",,,
"Schmidt, Jac. [Jacob]",,,
"Schmidt, Johann Andreas [also: Schmid]",1652,1726,
"Schmidt, Johann Christoph",,,
"Schmidt, Johann Philipp = Schmid, Johann Philipp??",---,1694,
"Schmiett, Anna Elisabeth von, born von Lützau",,,
"Schmincke, Johann Hermann",1684,1743,
Schmuck’sche Erben,,,
Schnackenburg (Amtmann),,,
"Schneider, J.G.",,,
"Schockwitz, Johann",,,
"Schönberg, Abraham von",1640,1711,
"Schönborn, Melchior Friedrich von",1644,1717,
"Schönborn, Sophie von (born von Boineburg)",,,
Schöpflin,,,
"Schöps, Sigismund Georg",1632,1699,
"Schört, Brostrup von",---,1703,
"Schöttel, Joseph",,,
"Schöttel, Theobald",,,
Schötter,,,
"Schöttgen, Christian",1687,1751,
"Schomaker, Albert",,,
"Schoppe, Ulrich [?]",,,
"Schott, Johann Carl",1672,1717,
"Schrader, Aug.",,,
"Schrader, Chilian",1650,1721,
"Schrader, Christoph",1642,1713,
"Schrader, Christoph Otto",1688 [?],1766 [?],
"Schrader, Friedrich",1657,1704,
"Schrader, H.C. [Herm. Kurdt]",,,
"Schrader, Justus",1670,1720,
"Schrader, W.Ch. [?]",,,
"Schramm, Jonas Conrad [also Konrad]",1675,1739,
"Schreckh, Caspar [also Schröckh]",,,
"Schreiber, Thomas",,,
"Schreyvogel, v.",,,
"Schröck(h), Caspar → Schreckh, Caspar",,,
"Schröck(h), Lucas",1646,1730,
Schroenius,,,
"Schröter, J.C. (Pastor zu Struckhausen)",,,
Schrötter,,,
Schüßler,,,
Schütz,,,
Schütz → Sinold,,,
"Schütz von Holtzhausen, Johann Friedrich [also Holzhausen]",---,1680,
"Schütz, Friedrich Wilhelm [also Schütze]",,1739,
"Schütz, Heinrich",,,
"Schulenburg, Ehrengard Melusine von der, 1715 Reichsgräfin [also Fräulein v.d.]",1667,1743,
"Schulenburg, Friedr. Achatz v.d.",,,
"Schulenburg, Johann Christian",1668,1732,
"Schulenburg, Matthias Johann von der [also Johann Matthias]",1661,1747,
"Schuller, Georg Hermann",1651,1679,
"Schultze, [?]",,,
"Schultze, Gottfried",1643,1686,
"Schumacher, Johann Daniel",1690,1761,
"Schumann, Anna Elisabeth",,,
"Schumann, Stefan [also Stephan]",,,
"Schurzfleisch, Conrad Samuel [also Schurtzfleisch]",1641,1708,
"Schurzfleisch, Heinrich Leonard [also Schurtzfleisch]",1664,1722 oder 1723,
Schuster,,,
Schwaben (Stände),,,
"Schwachheim, Jakob",1644,1726,
"Schwaneflügel, Christian Wilhelm [also Schwanflügel]",---,1696,
"Schwartz, Fräulein von",---,> 1711,
"Schwartz, Johann Konrad",1676 oder 1677,1747,
"Schwartzenstein, Baron",,,
"Schwarz, Christian Gottlieb",1675,1751,
Schwarzburg,,,
Schwarze (Frau),,,
"Schwarzenberg, Ferdinand Wilhelm, Fürst von",1652,1703,
"Schweling, Johann Eberhard",1645,1714,
"Schwenck, Johann Sigismund",1620,1670,
"Schwerin d.J., Otto Freiherr/Graf von",1645,1705,
"Scott, James",,nach 1711,
"Scudéry, Madeleine de",1607,1701,
"Scultetus, Daniel Severin",1645,1712,
"Scusio, Giov. Gabr.",,,
"Seckendorff, Veit Ludwig von",1626,1692,
"Seebisch, Siegmund Gottlob",1669,1753,
"Seeländer, Nikolaus",1682,1744,
"Seelen, Joh. Henr. v.",,,
"Sehmen, Aug. [?]",,,
"Seidel, Andreas Erasmus v.",1650,1707,
"Seidensticker, Franz [?]",1602,1700,
"Seiffart von Hohenstein, Christian Konrad",1638,c. 1697,
"Seilern, Johann Friedrich Adam Graf von",1646,1715,
"Seipp, Johann Philipp",1686,1757,
"Senfft von Pilsach, Adam Ernst [also Senft]",1647,1715,
"Serieux, François",,,
Sesanne,,,
"Seton of Pitmedden, William",1673,1744,
"Shaftesbury, Anthony Ashley Cooper, Earl of",1671,1713,
Siebenbürger,,nach 1695,
"Siegel, Johann Valentin",---,1727,
"Siegemann, Jacob",1671,1731,
"Siegler, Georg Conrad",,,
Sieradz (Palatin von),,,
"Sieverds, Johann Georg",1650,1717,
"Sike, Henry [also Sikius, Henricus]",1669,1712,
"Silberradius (Silberrad), Johann Jacob [?]",1682,1726,
"Siltmann, v. [Lieutenant Colonel du Roi de Prusse]",,,
"Siminsky, R. Joan.",,,
Simon,,,
"Simonides, Johann",,,
"Simonides, Samuel",,,
"Sinold, G., gen. von Schütz",,,
"Sinold, Johann Friedrich, gen. von Schütz",---,1692,
"Sinold, Ludwig Justus, gen. von Schütz",---,1710,
"Sinzendorf, Philipp Ludwig Wenzel Graf von",1671,1742,
"Sitonis, Giovanni de",---,> 1745,
"Siver, Heinrich",1626,1691,
"Slare (Schloer), Frederick",1647 oder 1646,1727,
"Sloane, Hans",1660,1753,
"Slusius (Sluse), René-François Walter de",1622,1685,
"Smith, Thomas",1638,1710,
"Snape, Andrew",1675,1742,
"Sobieski, Jan",,,
Söter,,,
"Sohler (Sohlern) zu Grorodt, Anton v. (kurtriererischer Vizekanzler)",,1716,
Solanus,,,
"Sollicoffre (Zollikofer), Heinrich",,,
"Sonnemann, Johann Theodor Gottfried",1656,1729,
"Sonntag, Johann Michael",1677,1716,
Sophie Charlotte von Braunschweig-Lüneburg (Königin in Preußen),1668,1705,
Sophie Dorothea von Braunschweig-Lüneburg (Brandenburg),1666,1726,
"Sophie von der Pfalz, Electress of Hanover",1630,1714,
Sophie von Schaumburg-Lippe,,,
"Sophie Wilhelmine, Äbtissin zu Schaak [Schaken], born Gräfin zu Waldeck",1686,1749,
Soudry,---,1678,
Sozietät der Wissenschaften in Berlin,,,
"Spada, Fabrizio ? (Kardinal)",1643,1717,
"Spalatro (Erzbischof) → Cosmi, Stefano",,1707,
"Spanheim, Ezechiel",1629,1710,
Sparre von Erenstein,,,
"Sparwenfeld, Johan Gabriel",1655,1727,
"Specht, Christian",1647,1706,
"Spedazzi, Giuseppe (Abt)",---,---,
"Spener, Christian Maximilian",1678,1714,
"Spener, Jakob Karl",1684,1730,
"Spener, Johann Jacob",1666,1692,
"Spener, Philipp Jakob",1635,1705,
"Sperling, Otto",1634,1715,
"Spinoza, Benedict de",1632,1677,
"Spitzel, Gottlieb",1639,1691,
"Spon, Jacob [also Spondius]",,1685,
St. Donat,,,
St. Romain,,,
"Stade, Diederich v.",,,
Stadt Amsterdam,,,
Staff (De Staffe),,,
"Staff, Nathanael von",1646,1719,
"Stahl, Georg Conrad",c. 1657,1696,
"Stahl, Georg Ernst",1659 oder 1660,1734,
Stahrenberg,,,
"Stalburg (Stalburger), Johann Daniel",1650,1693,
"Stambke, H.J. (Heinrich Julius ?)",,,
Stamford → Grey,,,
Stammin (Witwe),,,
Stanhope,,,
"Stapell, Daniel",---,1728,
"Starcke, Johann Heinrich (?)",1651,1707,
"Starhemberg, Guido Graf von",1657,1737,
"Stark, Matthias",---,> 1694,
"Stauff zu Löwenstadt, Ludwig Wilhelm von",,,
"Stebbing, Samuel",,1719,
"Steding, Paul Josua (?) [also Städing]",1658,1712,
"Stedingk, Dietrich Wilhelm v.",,,
Steel,,,
"Steffani, Agostino",1653,1728,
"Steigerthal, Johann Georg",1666,1740,
"Steinberg, Friedrich von",1651,1716,
Steinghens,,,
"Stenger, Caspar Adam",1649,1690,
"Stensen, Niels [also Steno]",1638,1686,
Stephanus d. Debriczni,,,
"Stepney, George",1663,1707,
"Sterky (Sterck), Jeremias",,,
Stern,,,
"Stettinger, Christoph SJ",---,1691,
"Stinners, Curdt",,,
Stisser (Carl Stisser’s Witwe und Erben),,,
"Stisser, Johann Andreas",1657,1700,
"Stisser, Johann Chilian",1632,1689,
"Stockhausen, Heinrich v.",,,
"Stöberhoffer, Georg",,,
"Stoetteroggen (Stöteroggen), Hieronymus Hartwig von",1672,1743,
"Stoffel, Andreas",,,
"Stolberg-Gedern, Ludwig Christian Graf zu",1652,1710,
"Stolberg, H.D. [also: Stolberg, Dr.]",,,
"Storren, Justus Henrik",---,1716,
Stosch,,,
Strafford → Wentworth,1672,1739,
"Stralenheim, Henning von",1670,1731,
"Strasberg, Gottfried",1671,1725,
"Straßburg → Fürstenberg, Franz Egon von",,,
"Strattmann, Theodor Althet Heinrich von",1637,1693,
"Strauch, Aegidius",,,
"Strauch, Johann",1612,1679,
"Streck, Engelbert",,,
"Strode, Thomas",1626 ?,1688,
"Struve, Burkhard Gotthelf",1671,1738,
"Struve, Georg Adam",---,1692,
"Stumpff, Kilianus",,,
"Sturm, Johann Christoph",1635,1703,
"Sturm, Leonhard Christoph",1669,1719,
"Styrtzel, Johann Georg",1591,1668,
"Sully, Henry",1680,1729,
"Sultzbach, Philipp Pfalzgraf von",,,
"Summerer, Georg",,,
Suvilsky [Snoilsky?],,,
"Swann, William",,,
"Swift, Jonathan [also Bickerstaff, Isaac]",1667,1745,
"Tachenius, Otto",1610,c. 1670,
Tachereau de Linyères,,,
Tarent (Prinzessin),,,
"Tarioli, Giovanni",,,
Tartarotti,,,
Tavannes,,,
"Tayler, Johann",,,
"Taylor, Brook",,,
"Teissier, Antoine",1632,1715,
"Teller, Romanus",1671,1721,
Tenhove (Tenhoven),,,
"Tenison, Thomas",1636,1715,
"Tentzel, Gottfried",---,1728,
"Tentzel, Wilhelm Ernst",1659,1707,
Teppermann,,,
Tettau,,,
"Teuber, Gottfried",,,
"Teute, Gerhard",1639 oder 1640,1693,
"Textor, Johann Wolfgang",1638,1701,
"Teyler, Johannes",1648,zw. 1701 u. 1709,
"Thanne, Wolf Adam von d.",1663,1714,
Theatrum Europaeum,,,
Theologische Fakultät Gießen,,,
"Theologische Fakultät Helmstedt, Dekan",,,
Theologische Fakultät Leipzig,,,
Theologische Fakultät Tübingen,,,
Theologische Fakultät zu Helmstedt,,,
"Thévenot, Melchisédech",c. 1620,1692,
"Thilo, Georg Ludwig",1658,1721,
"Thomas, Augustin à S.Josepho",,,
"Thomas, Friedrich Ludwig",1664,1710,
"Thomasius, Christian",,1728,
"Thomasius, Gottfried",1660,1746,
"Thomasius, Jakob",1622,1684,
"Thülemarius, Heinrich Günt(h)er",c. 1642,1714,
Thungen,,,
"Thurmann, Caspar",1634,1705,
"Thwaites, Edward",1671,1711,
"Tiede, Joachim",,1704,
Tielcke,,,
Tilgner,,,
"Tilson, G.",,,
Tischer,,,
Titelius,,,
"Titius, Christian",---,---,
Töpfer,,,
"Toinard, Nicolas",1629,1706,
Tokai (Gemeinde),,,
"Toland, John",1670,1722,
Tollen,,,
Tollins,,,
"Tolomei, Giovanni Battista SJ",1653,1726,
Torcke,,,
Torcy,,,
Toscana (Princess),,,
Tott,,,
Tourmont,,,
"Tournemine, René-Joseph",,,
"Tournon, Charles-Thomas Maillard de",,,
"Tourreil, Amable de [also as Antonio Alberti]",---,(?)1719,
Tourton & Guiguer,,,
"Trappe, Abbé de la",,,
"Trautmann, Matthias",,,
"Trautmannsdorf, Frans Ehrenfried",,,
Travallini,,,
"Treuer, Gottlieb Samuel",1683,1734,
"Trevisano, Bernardo",,1720,
Trichius ,,,
"Trier, J. F.",,,
Trogné,,,
"Troschel, Christoph",---,1704,
"Troyel, Isaac",,,
"Truchsess von Waldburg, Eusebius SJ",---,1713,
"Tschirnhaus, Ehrenfried Walther von",1671,1708,
"Tschirnhaus, Gottlob Ehrenfried",,1710,
Tucci,,,
Türninger,,,
"Turretin (Turrettini), Johann Alphonse",1671,1737,
"Tyrrell, James",1642,1718,
"Ubiali, Abbate",,,
Ubilla y Medina,,,
Üffeln (Uffeln),,,
Üffling,,,
"Ürlsperger, Samuel",,,
"Uffelmann, Johann Friedrich",,1707,
"Uffenbach, Zacharias Konrad von ",,,
"Uhl, J. L.",,,
"Uhlich, Adolph Wilhelm",c. 1635,1716,
Unbekannte Korrespondenten,,,
Ungarn (Protest. Stände),,,
Universität Gießen,,,
Universität Helmstedt,,,
Universität Kiel,,,
Urbich II,,,
"Urbich, Johann Christoph",1653,1715,
"Ursinus von Bär, Benjamin ",1646,1720,
"Usson de Bonnac, Jean Louis d’",1670,1738,
"Vagetius, Augustinus",1670,1700,
"Vagetius, Johann",1633,1691,
Vaillant,,,
Valckenier,,,
"Valenkampff, Andreas Heinrich",,,
Valentinus (Pater),,,
Valier,,,
Valkenier,,,
"Valletta, Nic. Saverio",,,
"Vallisnieri, Antonio",,,
"Vanni, Giovanni Francesco SJ",1638,1709,
"Varignon, Pierre",1654,1722,
"Vasmar, Barthold Johann",---,1705,
"Vass, Joseph (Vassius)",,,
Vaubrun,,,
"Vaudemont, Princess of",,,
"Veltheim, Otto von",,,
"Velthuysen, Lambert van",1622,1685,
"Venedig, Republik",,,
Venerosi,,,
"Verbiest, Ferd.",,,
"Verjus, Antoine SJ",1632,1706,
"Vernon, James, jun.",> 1675 (?),,
"Vernon, James, Marie sen. OFM",1646 (?),1727,
Vettern von Friedrich August von Sachsen,,,
"Vieregge, Johann",,,
Vierordt,,,
"Viet, Johann Dietrich",,1704,
"Villars, Louis Hector comte de",,,
Villiers → Bonnivet,,,
Vinnius,,,
"Visconti, C.",,,
"Visdelou, Claude de SJ",,,
"Vitry, Edouard de SJ",1666,1730,
"Vittori (Vittorio, Victorio, Vettori Francesco Maria), Monsignore",,,
"Viviani, Vincenzo",,,
"Vlostorff, Reiner von",---,1722,
Völcker,,,
Vogel,,,
"Vogler, Johann Herm.",,,
"Vogler, Valentin Heinrich",,,
"Vogther, Konrad Burchard",,,
"Voigt, Jobst Heinrich",,1725,
"Volckamer, Johann Georg",1616,1693,
Volckmar,,,
"Volder, Burchard de",1643,1709,
"Volger, C.",,,
"Volkamer, Joh. Georg",,,
"Volkra, Otto Christoph Graf von",,1733 (?),
"Vollmar, Johann Friedrich",---,1723,
"Vols, Ernestus",,,
"Vota, Carlo Maurizio SJ",1629,1715,
"W., F.M.",,,
"Wachsmuth, Johann Christian",---,1706,
"Wackerbart(h), Susanna von [born v. Berlichingen]",1661,1705,
"Wächtler, F.",,,
"Wagenseil, Johann Christoph",1633,1705,
"Wagner, Gabriel [Realis de Vienna]",um 1665,um 1717/1720,
"Wagner, Johann Wilhelm",,,
"Wagner, Rudolf Christian",1671?,1741,
"Wahner, Caspar",---,1703,
"Wake, William, Archbishop of Canterbury",,1737,
"Walch, Joh. Ernst Imman.",,,
Waldbott von Bussenheim [also Walpot],,,
"Waldeck, Fürst v. ",,,
"Waldhausen, Hans Christof von ",,,
"Waldschmidt, Johann Jakob",1644,1689,
"Wale, Wolf Wilhelm de",,,
"Walenburch, P. de",,,
"Waller, Richard",,1715,
"Wallis, John",1616,1703,
Wallmenich,,,
"Walter, A.",,,
"Walter, Christian Albrecht",1655,1687,
"Walter, Ersick",,,
"Walter, Friedrich Hans von",1662,1710,
"Walter, Friedrich von",1649,1718,
"Walthausen, Hans Christof von",1635,1704,
"Walther, Joh.",,,
"Walther, von",,,
Wartenberg → Kolbe,,,
"Wassenaer, Jacob van (also Opdam)",1635,1714,
"Wasserbach, Ernst Casimir",1664,1709,
"Weber, Christian Friedrich",,,
"Weber, Johann Heinrich",,,
"Weber, Matthias",,,
Wechsel,,,
"Weck, Johann Conrad ",,,
Weckius,,,
"Wedderkopf, Magnus",1637,1721,
Wedel,,,
"Wedel, Georg Wolfgang",,,
"Wedel, Moritz Friedrich von",,,
Wedell,,,
"Wegelin [Johann Reinhard, from Lindau?]",,,
Weidenfeld,,,
"Weidenfeld, Winandus",,,
"Weidmann, M.",,,
"Weigel, Erhard",1625,1699,
Weikmann (M. J. Weikmanns sel. Erben),,,
Weiler (Frau General Weiler born v. Blumenthal),,,
"Weiller, Fr./Frl. von",,,
"Weise, Joh. Siegm. ",,,
Weissbeck,,,
"Weiße, J. G. ",,,
"Weissenfels, Christoph Friedrich von",1649,,
Weitz,,,
"Welsch, Georg Hieronymus",1624,1677,
"Wendhausen, Phillip Ludwig Probst von",1633,1718,
"Wendt, Franz Diedr. v.",,,
"Wenng, Chr. Fr. ",,,
"Wentworth, Thomas, baron Raby, earl of Strafford",1672,1739,
"Wentzell, C.",,,
"Werenfels, Samuel",1657,1740,
"Werl, Dionysius [also Werlensis] OFM",,,
"Werlhof, Johann",1660,1711,
"Wernekinck, J. C.",,,
"Wernher, Johann Balthasar",1677,1743,
"Wertheim, Gräfin von",,,
"Weselow, Anna Elisabeth von [born Overlach]",1650,1729,
"Weselow, Christoph von [also Weselau]",---,1695,
"Westenholz, Melchior Ludwig",1647,1694,
"Westerloo, Eugène Count Mérode de",1674,1732,
"Westphal, Johann Caspar",1649,1722,
"Wetken, Reinhold",,,
"Wetstein, Johann Hendrik",1649,1726,
"Wichmann, Christoph",---,1690,
Wickers,,,
"Wicquefort, Abraham de (jn.)",---,1706,
"Wideburg, Christoph Tobias",1647,1717,
"Widow, Konrad [also Widou]",,,
"Wiering, Thomas von",,,
"Wilckening, Jürgen Reinhard",c. 1675,,
"Wilde, Nicolaas de [also Wilt, Nikolaes de]",,,
Wilhelm Ernst von Sachsen-Weimar,,,
Willliam III King of Great Britain,1650,1702,
"Wilhelmine Amalie von Brauschweig-Lüneburg, then Empress (also Amalia von Rom)",1673,1742,
Wilhelmine Caroline von Ansbach,1683,1737,
Wilibald,,,
"Wilkins, David",,,
"Willemer, Jean Louis",,,
"Willerding, Justus Christoph",,,
Williamson,,,
Winckler,,,
"Wind, William [also Winde]",,,
Windheim → Lüde,,,
"Windischgrätz, Gottlieb Amadeus von",1630,1695,
"Winkelmann, Johann Just(us)",1620,1699,
Wintgens,,,
Wirth,,,
Wisberg,,,
"Witsen, Nicolaas",1641,1717,
"Witt, Johan de",,,
"Witte, Johann Michael von",---,> 1703,
Wittius (Geh. Rat in Halle),,,
"Witzendorff, Dietrich Wilhelm von",---,1712,
"Witzendorff, Hieronymus von",---,1690,
"Woelflin, Chr.",,,
"Woldenberg, Christian",---,1674,
"Wolf von Lüdinghausen, Friedrich Ladislaus SJ",1643,1708,
"Wolf, Johann",,,
"Wolf, Johann Christoph",1683,1739,
Wolfenbüttel (Geheimer Kriegsrat),,,
Wolfenbüttel (Kammer),,,
Wolfenbüttel (Präs.& Geh.Räte),,,
Wolfenbüttel (Räte),,,
"Wolff, Christian",1679,1754,
"Woltereck, Christof",,,
"Wolters, Henning Siegmund",,,
"Woodward, John",1665,1728,
"Wotton, William",1666,1726,
Wrote (?),,,
Wselowski,,,
"Wülfer, Daniel",---,1685,
Württemberg (Herzog),,,
Württemberg (Herzogin),,,
Württemberg (Regierung),,,
"Wulffen, Luben von",,,
Wunderlich,,,
"Wurfbein, Johann Paul [also: Wurffbain]",1655,1711,
Wurmbrand,,,
"Wurzelbauer, Johann Philipp [also: Wurzelbau]",,,
"Wynans, Guinandus",,,
"Zabany, Matthias",1674,,
"Zaccagni, Lorenzo",1657,1712,
"Zachariae, Johann Albrecht",---,1701,
Zacharias,,,
Zandt,,,
Zanibuoni,,,
"Zanichelli, Giovanni Girolamo",,,
"Zanovello, Giovanni Battista",---,(?)1713,
Zante (Generalmajor),,,
"Zehn, Peter",---,1706,
Zellerfeld (Bergamt),,,
Zellerfeld (Richter & Rat),,,
"Zellerfeld, Deputierte von",,,
"Zendrini, Bernardo",,,
"Zeno, Apostolo",,,
Zeppenfeld,,,
"Zeuner, Johann Joachim von",1647,1716,
Zimmermann (Dr.),,,
"Zimmermann, Georg Caspar",,,
"Zitzewitz, Nikolaus von",1634,1704,
"Zollikofer, Heinrich",,,
"Zollmann, Johann Ludwig",,,
"Zollmann, Philipp Heinrich",,,
"Zumben, Carol",,n. 1704,
"Zunner, Johann David",1641,1704,
